frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
frame_0,0,255,1,1,False,False,[],[    -0.1683  -0.0061575     0.98572],29.93181616127415,19.334753182543636,1.3587133734820398,0.2389569438650021,0.2225273010562495,28.9,5.004305613499782,1731.593637889198,1.636013305698886,4.322034331620285
frame_1,0,255,1,1,False,False,[],[   0.032261    0.053364     0.99805],42.92954076456518,25.58513495809206,1.49547672009358,0.2723721319005917,0.2809850252470312,28.9,1.662786809940825,575.3587577649914,1.6613469850223104,4.469248266682409
frame_3,0,255,1,1,False,False,[],[     -0.173   -0.079199     0.98173],46.77907380530239,17.42985241160422,1.6605805319775642,0.2795144344421699,0.273477572091997,28.9,0.9485565557830034,328.2202615166102,1.6884950308185105,4.172161297246668
frame_4,0,255,1,1,False,False,[],[     0.5074     0.16989     0.84479],46.41003143638829,18.38937268793721,0.5507754150701658,0.2621237330743172,0.2671700811939395,28.9,2.6876266925682737,929.9746341066692,1.6885696401052872,4.0379311581857795
frame_5,0,255,1,1,False,False,[],[   0.073359    -0.05109       0.996],43.99334840451001,12.589554491480788,1.4939028406712322,0.2925551270703127,0.2781053995467002,28.9,0.3555127070312747,123.01477751947225,1.6829921194887536,4.237858525655102
frame_6,0,255,1,1,False,False,[],[    0.62801    0.030704      0.7776],39.32108979390933,5.72143201445426,0.4537528727749483,0.2876071519217142,0.2821882412553734,28.9,0.1392848078285713,48.195435234799774,1.6846644418087244,4.232960907985456
frame_9,0,255,1,1,False,False,[],[    0.55492     0.15479     0.81738],27.67408292921479,17.777509581677176,1.1242283106700246,0.2758461922479486,0.2719306142553262,28.9,1.3153807752051383,455.1490571644077,1.6850679698332431,5.151214022696162
frame_11,0,255,1,1,False,False,[],[    0.56788    0.089392     0.81824],27.585017052934944,14.123494270966622,0.8784844519288635,0.2799187948186533,0.2899896980735719,28.9,0.9081205181346697,314.228552987775,1.6519032389498094,4.5744385767121205
frame_12,0,255,1,1,False,False,[],[    -0.1118    -0.19048      0.9753],25.26785594978985,9.108026712261788,1.3609540812619634,0.2745207182013804,0.2799723624206686,28.9,1.4479281798619514,501.0132110248967,1.629686918103598,4.500622066593935
frame_13,0,255,1,1,False,False,[],[  -0.022253    -0.17177     0.98489],21.350319279174112,5.378213115309433,1.615335969205235,0.273311195173297,0.2716341628240112,28.9,1.5688804826702984,542.8652189170583,1.6118884483107938,4.650350207741635
