frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,pointcloud_size_ok,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
frame_0,0,255,3,1,False,False,True,5.117021267918236,True,True,[],[    0.97363    0.094433    -0.20767],-13.665465375516648,5.5435929118835325,0.28643314966538846,0.28608842098103815,0.2814259736718745,29.1,0.4911579018961887,1.6878278415676586,1.5140840301377525
frame_0,0,170,2,1,False,False,True,1.0430712724805509,False,False,[],[   -0.39702     0.81078    -0.43012],-1.0,-1.0,-1.0,-1.0,0.22783198824413003,29.1,,,1.5192004890517985
frame_0,0,85,1,0,True,False,True,1.1176470588235294,,False,[],,,,,,,29.1,,,
frame_1,0,255,3,1,False,False,True,5.261187474725681,False,False,[],[    0.22088   -0.096738     0.97049],-1.0,-1.0,-1.0,-1.0,0.28471463934776137,29.1,,,1.5239018389921202
frame_2,0,255,3,1,False,False,True,5.301204630057965,False,False,[],,-1.0,-1.0,-1.0,-1.0,0.6452568434263191,29.1,,,1.5298412500902618
frame_3,0,255,3,1,False,False,True,5.330783979590205,True,False,[],,-12.909640544530959,9.601053109248626,-1.0,0.2898725297277492,0.2819217557759327,29.1,0.11274702722508523,0.3874468289521829,1.5074410394272384
frame_5,0,255,3,1,False,False,True,5.133333328849447,True,True,[],[    0.17584   -0.092304     0.98008],-12.608357722519225,5.765871549256951,1.6661565367113311,0.29024578020702657,0.28428323394111077,29.1,0.07542197929734651,0.25918205944105327,1.501723320612947
frame_6,0,255,3,1,False,False,True,5.293809955553542,True,False,[],,-15.892186879273117,6.4081278900724294,-1.0,0.2873341405839629,0.28218467676926406,29.1,0.36658594160371427,1.2597455037928325,1.5029959704102358
frame_7,0,255,3,1,False,False,True,5.189102613013873,True,False,[],,-13.880184340981135,6.095840104021474,-1.0,0.289913375474527,0.28345421194121334,29.1,0.10866245254730345,0.3734104898532764,1.5031532594581056
frame_8,0,255,3,1,False,False,True,5.124579391883225,True,False,[],,-11.536177140217847,4.429498169967376,-1.0,0.29342327287731707,0.28406726807998767,29.1,0.24232728773170287,0.8327398203838586,1.4996616402775136
frame_9,0,255,3,1,False,False,True,5.2198195548351265,True,True,[],[    0.29886   -0.046823     0.95315],-11.391535993418461,3.8623020733918274,1.7258081685641755,0.28212720271370373,0.2757026307985082,29.1,0.8872797286296308,3.0490712324042293,1.4919123964345613
frame_10,0,255,3,1,False,False,True,5.278787571288907,False,False,[],,-1.0,-1.0,-1.0,-1.0,0.2825053518255325,29.1,,,1.50546965419075
frame_12,0,255,3,1,False,False,True,5.2827009857589635,True,False,[],,-15.69601073670014,7.785417261206112,-1.0,0.2886641708492294,0.2849037851503495,29.1,0.23358291507706297,0.8026904298180858,1.504958722321825
frame_14,0,255,3,1,False,False,True,5.188611604898134,True,False,[],,-18.803329209288318,8.235450389241135,-1.0,0.28981965229143936,0.28177363197481453,29.1,0.11803477085606806,0.40561776926483867,1.4995014724568425
frame_16,0,255,3,1,False,False,True,5.257936826152319,True,True,[],[    0.22315   -0.068796     0.97235],-16.43471959071868,7.7669874823305,1.6774342570184806,0.28947015989254676,0.281681784674724,29.1,0.1529840107453273,0.5257182499839426,1.499047929744034
frame_17,0,255,3,1,False,False,True,5.2203854948825805,True,False,[],,-13.319596734660593,5.673292914039326,-1.0,0.28977456100414256,0.28332894691732324,29.1,0.12254389958574752,0.4211130569956959,1.4900064792858778
frame_18,0,255,3,1,False,False,True,5.070490049468363,True,True,[],[    0.97404    0.063547    -0.21728],-10.111897167887518,3.9508596457137175,0.2905049471305764,0.29161154935732,0.2877623697789867,29.1,0.06115493573199404,0.21015441832300358,1.4838735157555907
frame_19,0,255,3,1,False,False,True,5.104651436797615,True,True,[],[    0.19237   -0.084639     0.97767],-12.566151218310115,5.0145265949325895,1.6167332290800003,0.28680743282851373,0.28094908326843715,29.1,0.41925671714863055,1.4407447324695206,1.4856895137298756
frame_20,0,255,3,1,False,False,True,5.178218102230177,True,False,[],,-13.508956017210059,4.930345617680262,-1.0,0.2899130383792401,0.28289069206392936,29.1,0.10869616207599408,0.37352633015805525,1.4877540189905936
frame_22,0,255,3,1,False,False,True,5.198112428775578,True,True,[],[    0.18915   -0.091708     0.97766],-16.906923794172865,7.29342513423556,0.933732255078811,0.2907227565611196,0.28329668421153714,29.1,0.02772434388804146,0.09527265940907717,1.4934922123087135
frame_27,0,255,3,1,False,False,True,5.154069907378815,True,True,[],[    0.96798     0.08708    -0.23543],-14.061062681644582,5.20614661459405,0.28943860951729583,0.28940816275424397,0.2827325667771408,29.1,0.1591837245756067,0.5470231085072396,1.47958281881391
frame_28,0,255,3,1,False,False,True,5.027950362168786,True,False,[],,-13.26527123312351,5.576242994021158,-1.0,0.2894942891025241,0.28273225165418003,29.1,0.15057108974759204,0.5174264252494571,1.4753701127330165
frame_29,0,255,3,1,False,False,True,5.178947371252981,True,False,[],,-12.9276292131117,7.6534830883305,-1.0,0.29110813239233674,0.2832361859341237,29.1,0.010813239233670169,0.037158897710206765,1.476358395638339
frame_30,0,255,3,1,False,False,True,5.181817899113409,True,True,[],[    0.97431    0.087886    -0.20736],-11.658386075913903,5.268391699905843,0.2896327262596563,0.2895367880327698,0.28183020243517465,29.1,0.14632119672302601,0.5028219818660687,1.4744363491583148
