frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,pointcloud_size_ok,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
frame_0,0,255,1,1,False,False,True,6.024886634089545,True,True,[],[    0.44418   -0.050787      0.8945],-7.263053438986809,25.638526402388905,1.740652163834254,0.2777535915552253,0.27705141159280683,29.1,1.324640844477476,4.552030393393388,1.6326442538528012
frame_1,0,255,1,1,False,False,True,5.7573531888139255,True,True,[],[    0.43781   -0.067732     0.89651],-1.0181617785006758,24.606524129437652,1.803469688978055,0.2747222855071904,0.2847425654202551,29.1,1.6277714492809625,5.593716320553136,1.652908361549477
frame_2,0,255,1,1,False,False,True,6.604651744061834,True,True,[],[    0.42862   -0.040964     0.90256],-2.0544688379406604,27.694951522340393,1.7080924528003751,0.29061803137438147,0.2885856060266976,29.1,0.038196862561856726,0.1312606960888547,1.6824523764071257
frame_3,0,255,1,1,False,False,True,6.803030650355709,True,False,[],,-15.171388587458324,36.7707264260363,-1.0,0.27909169988465765,0.26270962304244594,29.1,1.1908300115342385,4.092199352351335,1.711544346009015
frame_4,0,255,1,1,False,False,True,6.172549731236701,True,False,[],,-20.358650426684314,41.52007198858869,-1.0,0.25455641104921367,0.2576807966381948,29.1,3.6443588950786365,12.523570086180879,1.7252386826661965
frame_5,0,255,1,1,False,False,True,5.551335289712479,True,False,[],,-19.0252725490438,41.30928505893992,-1.0,0.26825058370812827,0.2625180561571463,29.1,2.274941629187177,7.817668828821914,1.7391500701938851
frame_6,0,255,1,1,False,False,True,5.808219386073988,True,True,[],[     0.7515     0.63412    -0.18203],-11.271804501250779,40.352513013813955,0.27617974293438896,0.26960328529752925,0.2635401485957974,29.1,2.1396714702470785,7.352822921811265,1.7521381263931592
frame_7,0,255,1,1,False,False,True,6.276498143827861,True,False,[],,-1.214365770512246,39.94679211782079,-1.0,0.2802214148747493,0.27418199782169683,29.1,1.0778585125250761,3.7039811426978564,1.755363755053413
frame_10,0,255,-1,1,False,False,True,6.2406155290561545,True,False,[],,-2.8701435124168215,39.32287438178098,-1.0,0.20859833016015356,0.2042651705051722,29.1,8.240166983984649,28.316725030875077,1.5106182106154749
frame_11,0,255,1,1,False,False,True,5.851852473474581,True,True,[],[   -0.29754    -0.61732     0.72828],-33.61653527285444,58.216620649690874,0.6582922567648148,0.2875306675657727,0.27482133146131804,29.1,0.34693324342273124,1.192210458497358,1.7586671510233745
