frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
frame_0,0,255,1,-1,False,False,True,2.7229436908217615,False,[],,57.49559264795437,-157.18185989691202,-1,0.3093785800351445,0.2982399533035814,28.9,2.0378580035144536,7.051411776866622,1.7045396382943592
frame_1,0,255,1,-1,False,False,True,2.8059699782372394,False,[],,59.30482077094604,-157.0209977336296,-1,0.3528705740870412,0.3397666747916149,28.9,6.387057408704128,22.10054466679629,1.7090543388877215
frame_2,0,255,1,-1,False,False,True,2.863636639742696,False,[],,57.17026375637728,-155.74063868481136,-1,0.3435084829186983,0.32842306088466,28.9,5.450848291869831,18.86106675387485,1.7080421456278223
frame_3,0,255,1,-1,False,False,True,2.8787879238264975,False,[],,55.36883341118558,-155.04222495948218,-1,0.2948225821435253,0.2916162788896068,28.9,0.5822582143525323,2.014734305718105,1.7068161869074328
frame_4,0,255,1,-1,False,False,True,2.855499936333718,False,[],,59.46509042866378,-157.2651178496744,-1,0.3304659736779778,0.3168078170138761,28.9,4.146597367797783,14.348087777847002,1.7206236192861857
frame_5,0,255,1,-1,False,False,True,2.9848486591283683,False,[],,53.87910409830038,-155.41416431527765,-1,0.3261179729701939,0.3078074536894237,28.9,3.711797297019398,12.8435892630429,1.7106228179054868
frame_6,0,255,1,-1,False,False,True,2.9848486591283683,False,[],,57.41067126951677,-155.69738146368812,-1,0.3146311728150914,0.3095438838218883,28.9,2.563117281509148,8.868917929097398,1.7194819286671068
frame_7,0,255,1,-1,False,False,True,2.96923053604591,False,[],,56.65740194024525,-154.22091973482708,-1,0.3037597642040699,0.2901906288925232,28.9,1.4759764204069936,5.10718484569894,1.7169519660841115
frame_8,0,255,1,-1,False,False,True,2.5018656453380115,False,[],,54.322546200263865,-150.97095653179687,-1,0.2627804437964272,0.2475669978387316,28.9,2.62195562035728,9.072510797084014,1.6920159967355406
frame_9,0,255,1,-1,False,False,True,2.893348839073195,False,[],,55.60860786277844,-154.2871404841749,-1,0.2871429767704412,0.2823425469698256,28.9,0.1857023229558774,0.6425685915428284,1.6995698883326351
