frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,pointcloud_size_ok,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
frame_0,0,255,1,1,False,False,True,3.339999697857753,True,True,[],[   -0.67298    -0.10416     0.73229],47.22119699132333,-171.32202910528662,0.2842888941532329,0.2842358013891453,0.28969337097146797,29.1,0.6764198610854755,2.3244668765823895,1.7965137881617392
frame_1,0,255,1,1,False,False,True,3.1920043639503013,True,True,[],[    0.72366     0.10629    -0.68193],-41.63405600366345,7.661776524597574,0.3103588303499698,0.2969631918617541,0.29885460450491613,29.1,0.5963191861754091,2.0492068253450486,1.7914294119694787
frame_2,0,255,1,1,False,False,True,3.1874038680410646,True,True,[],[    0.72894     0.11035    -0.67563],-41.882134839009794,8.708529921538718,0.29258817641704393,0.29295289276112224,0.2912361430355471,29.1,0.19528927611222047,0.6710971687705171,1.7874528751896985
frame_3,0,255,1,1,False,False,True,3.2044588601718567,True,True,[],[   -0.69705    -0.12863     0.70539],-42.85247064428783,9.948352327150754,0.29149395555003976,0.29286435159223045,0.2899841259810372,29.1,0.18643515922304177,0.6406706502510027,1.7917479249538404
frame_4,0,255,1,1,False,False,True,3.268292608074244,True,True,[],[    0.71998     0.12162    -0.68325],-41.706406982097825,9.17814999452998,0.2872153743627457,0.28798323082523747,0.28758147812895607,29.1,0.3016769174762568,1.0366904380627382,1.792590637486446
frame_5,0,255,1,1,False,False,True,3.359259042514377,True,True,[],[    0.72428     0.13706    -0.67574],-40.49172852909287,10.023901253486603,0.29541322834647166,0.2964511913461845,0.296473955230056,29.1,0.5451191346184436,1.8732616309912151,1.7978437030503873
frame_6,0,255,1,1,False,False,True,3.199346552298318,True,True,[],[   -0.67315    -0.14146     0.72585],-41.40000533718314,3.366961736171639,0.28222708077932546,0.2682437256446677,0.27333496069849117,29.1,2.275627435533234,7.820025551660597,1.820828572036121
frame_7,0,255,1,1,False,False,True,3.3286383556399968,True,True,[],[     0.7441     0.13579    -0.65413],-39.218222493764884,9.673382871975297,0.2647008479186568,0.2659621974990727,0.2629874042037751,29.1,2.5037802500927353,8.604055842243076,1.791429115557063
frame_8,0,255,1,1,False,False,True,3.327683444934055,True,True,[],[   -0.69296    -0.14964     0.70528],-42.97542302895709,11.203307998519257,0.28892528716850086,0.2904299075161547,0.2875020603273482,29.1,0.05700924838453192,0.19590807004993788,1.7932667032266274
frame_9,0,255,1,1,False,False,True,3.3399668162569145,True,True,[],[    0.74168     0.16297    -0.65066],-39.09331936748521,12.262232513801166,0.29085304814261304,0.29190270580482514,0.28906797011654756,29.1,0.09027058048250991,0.3102081803522677,1.7986015166771356
frame_10,0,255,1,1,False,False,True,3.242265374263092,True,True,[],[    0.71742      0.1514    -0.67999],-39.966446894996324,11.994065277678056,0.286213196580118,0.27976553343485855,0.27791285319123366,29.1,1.1234466565141488,3.8606414313200985,1.7928849078427436
frame_11,0,255,1,1,False,False,True,3.2894737183864415,True,True,[],[   -0.67707    -0.15297     0.71985],45.20336244926728,-167.89242269593473,0.293570625394719,0.29407268544853005,0.2902200915018572,29.1,0.30726854485300104,1.055905652415811,1.8037993183971321
frame_12,0,255,1,1,False,False,True,3.2095912839816148,True,True,[],[   -0.37156    -0.10648     0.92228],-41.960252942473446,11.48386490579278,1.2896115276969313,0.27958927964349667,0.2737488202354282,29.1,1.1410720356503368,3.921209744502875,1.8017826803943566
frame_13,0,255,1,1,False,False,True,3.3449587528337514,True,True,[],[   -0.68964     -0.1835     0.70051],-42.93864919681382,14.768324002422254,0.29034841513896525,0.291408372276901,0.2897309319663552,29.1,0.04083722769009368,0.1403341157735178,1.7999637087371574
frame_14,0,255,1,1,False,False,True,3.427692022740665,True,True,[],[    0.70896     0.17883     -0.6822],-41.416904329274665,13.502693997878103,0.282117545554909,0.28317721364388704,0.2880758214251193,29.1,0.7822786356112998,2.6882427340594495,1.8109016981991855
frame_15,0,255,1,1,False,False,True,3.448780194726398,True,True,[],[   -0.69665    -0.17101     0.69673],-43.60431992413006,13.404251348745714,0.27797705677425766,0.27856683749678157,0.27981667164400514,29.1,1.2433162503218465,4.272564434095692,1.811113768265027
frame_16,0,255,1,1,False,False,True,3.401709394815516,True,True,[],[    0.73902     0.18734    -0.64711],-39.714832870503656,13.950566723398108,0.2798878688602635,0.28032326602770885,0.2856710763667214,29.1,1.0676733972291186,3.6689807464918163,1.8063312068694184
frame_17,0,255,1,1,False,False,True,3.5000001713513087,True,True,[],[   -0.68046    -0.17253     0.71219],44.56689753734393,-166.2209483525124,0.28833945798726757,0.28907889353481253,0.2922332641295246,29.1,0.19211064651875054,0.6601740430197612,1.809817426220816
frame_18,0,255,1,1,False,False,True,3.4551725426021114,True,True,[],[    0.69536     0.18539    -0.69434],-41.822887678687145,14.039508129394255,0.26942016444458927,0.27132148294374425,0.27439851132729637,29.1,1.9678517056255784,6.7623769952769015,1.8029531188227574
frame_19,0,255,1,1,False,False,True,3.4719104519730744,True,True,[],[    0.69479     0.19005    -0.69365],-39.56480785489692,13.879150607492402,0.4324801616379772,0.2828663218722456,0.2812357636545288,29.1,0.8133678127754451,2.795078394417337,1.804458759966945
frame_20,0,255,1,1,False,False,True,3.3516485694285914,True,True,[],[    0.71219     0.18723    -0.67656],-41.02267192281503,13.973841528528279,0.277791928643792,0.27897604377657537,0.27787305541876856,29.1,1.202395622342467,4.131943719389921,1.801771650102241
frame_21,0,255,1,1,False,False,True,3.2203952057149086,True,True,[],[   -0.59497    -0.16782     0.78603],-42.08068079095186,14.366412126354305,0.7784048202042151,0.28870762957196927,0.2870680342284887,29.1,0.22923704280307655,0.7877561608353145,1.8082551210505482
frame_22,0,255,1,1,False,False,True,3.4085508067750707,True,True,[],[    0.69932     0.19338    -0.68815],-43.47031365132444,15.616451986091306,0.294930280182637,0.29498349896624365,0.29215944060072796,29.1,0.3983498966243615,1.3688999883998676,1.8029027874715537
frame_23,0,255,1,1,False,False,True,3.2666668275084483,True,True,[],[    0.71061     0.20199    -0.67397],-42.8944868108334,16.028711298899033,0.2734132551674935,0.27314220204843065,0.2871809445445239,29.1,1.7857797951569387,6.136700326999789,1.816840325100563
frame_24,0,255,1,1,False,False,True,3.3977275250810353,True,True,[],[     0.7465     0.22159     -0.6274],-38.50047716710871,16.175841158058514,0.28024132150814207,0.2803564834989465,0.27595478810485,29.1,1.0643516501053552,3.657565807922183,1.8002741479394424
frame_25,0,255,1,1,False,False,True,3.3295456009729465,True,True,[],[   -0.68521    -0.19852     0.70077],-1.6161513950027528,18.951931688975705,0.27764715601528245,0.23248886602207994,0.2323182689789054,29.1,5.85111339779201,20.106918892756045,1.8712344473058526
frame_26,0,255,1,1,False,False,True,3.3295456009729465,True,True,[],[    0.73517     0.21646    -0.64239],-39.41978849207472,16.029988205873956,0.27348312827286314,0.2739580227254794,0.2771907626414107,29.1,1.7041977274520614,5.856349578873063,1.8072507459733447
frame_27,0,255,1,1,False,False,True,3.2471908147779076,True,True,[],[   -0.67028    -0.19975     0.71472],-1.424447366194782,16.082872881846637,0.26564871813539503,0.2311022043022173,0.22984948606809308,29.1,5.989779569778272,20.583434947691657,1.8690032691002743
frame_28,0,255,1,1,False,False,True,3.2637245648872164,True,True,[],[     0.7154     0.19422    -0.67118],-42.60141018825722,15.247588359277897,0.2621887824024436,0.2619441582451576,0.2682632827936462,29.1,2.9055841754842437,9.984825345306678,1.8099102337093704
frame_29,0,255,1,1,False,False,True,3.1588838002966715,True,True,[],[   -0.65595    -0.19019     0.73045],-10.495390265111807,19.53902519867871,0.2745480596179293,0.24412536218587166,0.24922967109042693,29.1,4.687463781412838,16.10812296018157,1.8629756192068472
frame_30,0,255,1,1,False,False,True,3.323529161528689,True,True,[],[    0.69934     0.19789    -0.68685],-42.81532352983963,15.599848884947624,0.2700178209607642,0.27044526439634,0.28971812222527993,29.1,2.0554735603660057,7.063483025312733,1.814880664095576
frame_31,0,255,1,1,False,False,True,3.118207063585027,True,True,[],[   -0.68431    -0.19736     0.70198],44.82457257633543,-164.15527239670584,0.2724487175706465,0.2724459348959085,0.2956091315042605,29.1,1.8554065104091522,6.375967389722172,1.8269907093174578
frame_32,0,255,1,1,False,False,True,3.2173914665035594,True,True,[],[   -0.65454    -0.19555      0.7303],-39.120474774867986,19.700756745834546,0.29158464813535345,0.29512696570904096,0.30522586305225197,29.1,0.41269657090409195,1.4182012745845085,1.8441756963729858
frame_33,0,255,1,1,False,False,True,3.1400002061774575,True,True,[],[    -0.6699    -0.17866     0.72063],45.9534491915032,-165.2987048357434,0.27497943889796495,0.2751258206199143,0.27197664826782714,29.1,1.587417938008573,5.4550444605105595,1.812290749882032
frame_34,0,255,1,1,False,False,True,3.2947872521475663,True,True,[],[   -0.64276    -0.20556     0.73798],-10.683737542084769,17.86941148017775,0.2929926016278708,0.2278423042498685,0.22129602530100673,29.1,6.315769575013153,21.703675515509115,1.8755145647319142
frame_35,0,255,1,1,False,False,True,3.296052664129245,True,True,[],[   -0.66859    -0.22267     0.70951],45.10866553367778,-161.74656579294293,0.2752837526941654,0.2744003038310243,0.2899310260084751,29.1,1.659969616897572,5.704362944665196,1.8239447825594117
frame_36,0,255,1,1,False,False,True,3.3447795407734877,True,True,[],[   -0.66862    -0.20824     0.71385],45.300838234738144,-162.89536512261307,0.2927710166872721,0.29299863145970506,0.2968750076445993,29.1,0.19986314597050248,0.6868149346065376,1.817842694346218
frame_37,0,255,1,1,False,False,True,3.5455986522234055,True,True,[],[   -0.67572    -0.19453     0.71103],46.26003384714519,-163.6252107945835,0.2774040729820857,0.2768737380218962,0.2846891374986563,29.1,1.412626197810385,4.854385559485858,1.8156821711167046
frame_38,0,255,1,1,False,False,True,3.4588237381164837,True,True,[],[   -0.67072    -0.19473     0.71569],46.01547509734527,-163.52175090203596,0.2821425071441681,0.2822139891795996,0.2869623890268884,29.1,0.8786010820400425,3.019247704604957,1.8126817747151658
frame_39,0,255,1,1,False,False,True,3.2602115188668774,True,True,[],[   -0.65566    -0.23153     0.71868],45.671175398977155,-160.52675361925708,0.2834112840288088,0.2837627256683073,0.2830119242820933,29.1,0.7237274331692745,2.4870358528153758,1.8191355252961372
frame_40,0,255,1,1,False,False,True,3.412040744596603,True,True,[],[   -0.66384    -0.21547     0.71616],46.1998594962757,-161.98943643421228,0.297599413492567,0.2978558691201434,0.2945646169019617,29.1,0.6855869120143354,2.3559687698087126,1.8184866773410122
frame_41,0,255,1,1,False,False,True,3.5120150907525165,True,True,[],[   -0.68327    -0.22401     0.69495],43.85585247826722,-162.09915996459898,0.28071195729534537,0.280850718840719,0.2842900543509792,29.1,1.0149281159281043,3.487725484289018,1.8153143897251627
frame_42,0,255,1,1,False,False,True,3.5542166932382586,True,True,[],[   -0.66348    -0.20583     0.71932],46.289018477753565,-162.86922039954285,0.29424911203693105,0.2940838384500226,0.28944050441040725,29.1,0.308383845002258,1.0597382989768316,1.812431297551437
frame_43,0,255,1,1,False,False,True,3.4666667226432946,True,True,[],[   -0.67905    -0.21169     0.70291],44.588295988562066,-162.8122379189763,0.3073977248504962,0.30739314308219523,0.30122694467309397,29.1,1.6393143082195194,5.633382502472576,1.8142697177075173
frame_44,0,255,1,1,False,False,True,3.3005951324978753,True,True,[],[    0.69798      0.2271    -0.67915],-42.76989865221223,17.836842652454294,0.2950494287086398,0.29511837587654344,0.29226283205752795,29.1,0.4118375876543401,1.4152494421111341,1.8135611062865635
frame_45,0,255,1,1,False,False,True,3.4231266174680237,True,True,[],[    0.69782      0.2148     -0.6833],-42.58371606164537,16.86445794113138,0.2923324222164647,0.29269562854892794,0.28972604471844715,29.1,0.16956285489279077,0.582690222999281,1.8139957152591117
frame_46,0,255,1,1,False,False,True,3.404494615030854,True,True,[],[   -0.68332    -0.22404     0.69489],-43.1094161026783,17.9424430268367,0.2949218124161135,0.2956948679581841,0.289599414005608,29.1,0.4694867958184079,1.6133566866611955,1.8051017918301828
frame_47,0,255,1,1,False,False,True,3.473124593864993,True,True,[],[    0.72435     0.23786     -0.6471],-39.66002510782877,18.135245929207912,0.2860131704212652,0.2864451555027867,0.28490343991582256,29.1,0.45548444972133284,1.5652386588361953,1.8101560484723713
frame_48,0,255,1,1,False,False,True,3.388889425028161,True,True,[],[   -0.68564    -0.22339     0.69281],-41.48233128902875,16.80293175114436,0.29030056558128514,0.2920902138597439,0.2884835442055145,29.1,0.10902138597438382,0.37464393805630175,1.8042666009749881
frame_49,0,255,1,1,False,False,True,3.488372263251057,True,True,[],[    0.73507     0.22613    -0.63917],-39.75213311535974,16.894548069352528,0.29793806280371204,0.29808883555253685,0.29562981850453873,29.1,0.708883555253681,2.4360259630710686,1.8084124662592762
frame_50,0,255,1,1,False,False,True,3.4926826043438153,True,True,[],[    0.74714     0.22464    -0.62555],-37.880290808558215,16.240084368092152,0.2838152089144417,0.28440178748985745,0.2748925650766199,29.1,0.6598212510142587,2.267426979430442,1.8099369416294444
frame_51,0,255,1,1,False,False,True,3.53898288792564,True,True,[],[    0.74357     0.22892    -0.62825],-38.175515371439765,16.500046276742967,0.31609082019474677,0.2966243153579211,0.2853850574302027,29.1,0.5624315357921073,1.9327544185295782,1.8052329694803593
frame_52,0,255,1,1,False,False,True,3.4932432677894094,True,True,[],[    0.74678     0.23121    -0.62358],-37.98600640979993,16.85107081821574,0.2820704041846085,0.2824566774075836,0.27911263860755653,29.1,0.8543322592416414,2.935849688115606,1.8053793701306833
frame_53,0,255,1,1,False,False,True,3.3655917528116017,True,True,[],[    0.75154     0.21838     -0.6225],-38.46298838325643,15.849286522966121,0.28950466163552324,0.2894809513547194,0.28269444775875485,29.1,0.15190486452806296,0.5220098437390479,1.815396690209251
frame_54,0,255,1,1,False,False,True,3.3510637854174052,True,True,[],[    0.75537     0.22913    -0.61394],-32.57267991241682,16.800934935163014,0.2802455403517745,0.28373182379415374,0.2899652874323603,29.1,0.72681762058463,2.4976550535554294,1.8294408161663314
frame_55,0,255,1,1,False,False,True,3.385713869576028,True,True,[],[    0.76315     0.19584    -0.61583],-37.8386189572644,14.319848627267284,0.2905298515415189,0.2835157921378928,0.27856824328961877,29.1,0.7484207862107239,2.571892736119326,1.8069162727519685
frame_56,0,255,1,1,False,False,True,3.3711658034917993,True,True,[],[    0.83037     0.18287    -0.52635],-32.06949279559304,12.263815770948815,0.2674111713583326,0.2670519045682691,0.26592000747919176,29.1,2.394809543173093,8.229586059014066,1.8012952812964675
frame_57,0,255,1,1,False,False,True,3.328398142579,True,True,[],[    0.82464     0.19128    -0.53234],-32.43480908126614,13.018933177409954,0.2826121101243102,0.2825753569674647,0.2857688436104198,29.1,0.8424643032535317,2.895066334204576,1.8066776031689928
frame_58,0,255,1,1,False,False,True,3.3975740460256607,True,True,[],[    0.84859     0.18439    -0.49588],-28.78779312095943,10.922634335248583,0.2731752456176202,0.27330518561840234,0.2761060772192999,29.1,1.76948143815977,6.080692227353161,1.7987927534146948
frame_59,0,255,1,1,False,False,True,3.499366339675694,True,True,[],[    0.84654     0.16249    -0.50691],-30.91361109349301,10.366806038906926,0.2737221418346737,0.2735377593712929,0.2748581437264779,29.1,1.746224062870716,6.0007699755007415,1.8032661966746244
frame_60,0,255,1,1,False,False,True,3.4507042753886097,True,True,[],[    0.88222     0.14351    -0.44844],-26.79723963901021,8.926072518112084,0.27640559785980234,0.2765254936156769,0.27779229398041094,29.1,1.4474506384323127,4.974057176743343,1.7950721434468577
frame_61,0,255,1,1,False,False,True,3.4425163428784153,True,True,[],[    0.85544     0.17014    -0.48916],-30.049108371723218,10.694694810695927,0.28821040490799743,0.2880512340877084,0.2920744261511825,29.1,0.2948765912291651,1.01332161934421,1.800769117261209
frame_62,0,255,1,1,False,False,True,3.45863065128973,True,True,[],[    0.85687     0.16632    -0.48797],-31.18889253876627,11.127358457206105,0.28265613558497393,0.27422371339612617,0.27281972665116305,29.1,1.677628660387387,5.765046942911982,1.8048309013580999
frame_63,0,255,1,1,False,False,True,3.294820672727593,True,True,[],[    0.86957     0.15031    -0.47038],-29.56090328043237,9.419234430500408,0.2714635377264216,0.2668606733833764,0.2720984980083138,29.1,2.4139326616623658,8.295301242826,1.8089369456176563
frame_64,0,255,1,1,False,False,True,3.05807120812996,True,True,[],[     0.9122      0.1171    -0.39267],-23.95411167630633,7.63192081861094,0.25897316601663367,0.2586468620668426,0.2826675446953184,29.1,3.2353137933157416,11.117916815518011,1.8046749551709882
frame_65,0,255,1,1,False,False,True,2.952698799683993,True,True,[],[     0.9206    0.060612    -0.38579],-23.124987735322833,2.251621404032719,0.2507094156209234,0.2504961652380042,0.27968387091860614,29.1,4.050383476199581,13.918843560823301,1.788561938408105
frame_66,0,255,1,1,False,False,True,3.5555555555555554,True,True,[],[    0.97929  -0.0030482    -0.20242],-15.04021146267893,-0.10029619309315445,0.24976053215957927,0.2506614131314519,0.2897365468591474,29.1,4.033858686854813,13.862057343143688,1.794157086062397
frame_67,0,255,1,1,False,False,True,3.5925925925925926,True,False,[],,-5.338520731985603,-0.9222971493720973,-1.0,0.24515665969410305,0.29190283097841574,29.1,4.584334030589698,15.753725191029888,1.7812010552725126
