frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
frame_58,0,255,1,1,False,False,[],[    0.90958    -0.35698    -0.21267],-12.151215683650046,-21.37795175822188,0.2889434911969058,0.2885513084119728,0.2927077279938722,28.9,0.0448691588027128,15.525660485367752,1.4159961711331672,4.976439898135811
frame_60,0,255,-1,1,False,False,[],[    0.96361    -0.26551   -0.030899],-0.219702020204588,-16.535826855751147,0.289151845782169,0.2834405652738211,0.2767018432972193,28.9,0.5559434726178814,192.36798360480324,1.3893432807485613,5.143805335993366
frame_62,0,255,-1,1,False,False,[],[    0.99701   0.0080502     0.07679],4.40912592138692,0.6939725077159118,0.2857027695109174,0.285330000460352,0.2835448067382831,28.9,0.3669999539647917,126.9896034480248,1.370036991299234,4.8832752398967845
frame_65,0,255,-1,1,False,False,[],[    0.98224     0.14994     0.11276],6.3545561592551785,8.4416297863306,0.2838601893469922,0.2823182297230095,0.2728140592955879,28.9,0.6681770276990462,231.20312377129628,1.2928147131312244,4.987878945060334
frame_66,0,255,9,1,False,False,[],[    0.99925   -0.037294    0.010577],0.547158030225388,-2.0965953684229737,0.2844355799924883,0.2842680505164739,0.2812112579088238,28.9,0.473194948352601,163.73527624657476,1.2697708603316908,5.290322580645161
frame_68,0,255,-1,1,False,False,[],[    0.99898    0.016996    0.041725],2.31529457378846,1.0641887253808109,0.2869820647050677,0.2848588198792137,0.2835051866870979,28.9,0.4141180120786236,143.29342978499088,1.208777804717436,4.843120227527696
frame_70,0,255,-1,1,False,False,[],[    0.96371     0.26219   -0.050272],5.806010885601094,11.55551863916607,0.3500659396915244,0.2808146526179979,0.2875055331731573,28.9,0.8185347382002106,283.230013218066,1.1339926461675274,4.897529058465608
frame_71,0,255,11,1,False,False,[],[    0.97492     0.20879    0.077062],4.6177696511932025,11.943115760030333,0.2819692314424006,0.2805204686623059,0.2760706342752602,28.9,0.847953133769408,293.40938884754604,1.098723712772107,4.8854482531246415
frame_72,0,255,11,1,False,False,[],[   -0.49891    -0.41996      0.7581],3.032484171431946,9.442703239330193,1.6152026656141314,0.2798232313569272,0.2732723546457913,28.9,0.9176768643072764,317.53524716514755,1.0682598542917752,4.874701842859522
frame_75,0,255,11,1,False,False,[],[   -0.16756    -0.40904       0.897],-5.623963031679883,7.502989018734361,1.60164910781226,0.2821719569855095,0.2750981783573861,28.9,0.6828043014490415,236.2644641692185,0.9755102058149054,4.726886378786408
frame_76,0,255,11,1,False,False,[],[   0.047496    -0.40283     0.91404],-8.467601097627174,9.054739990604904,2.397760282030811,0.2846450483223177,0.2847707020150174,28.9,0.4354951677682295,150.6903694699756,0.943231055109425,4.031085410997463
frame_77,0,255,11,1,False,False,[],[  -0.019835    -0.42629     0.90437],-11.669210537929136,10.280309249486775,2.53865400349606,0.2836316500184231,0.2767675729324972,28.9,0.5368349981576814,185.75605472584127,0.912562740409799,4.483580228545888
frame_78,0,255,11,1,False,False,[],[    -0.1365    -0.42846     0.89319],-17.69709294722051,10.98195995775864,2.584546977965543,0.3068205996508852,0.2831587664854672,28.9,1.7820599650885285,616.6297457053732,0.8897269442153093,4.348669466288215
frame_79,0,255,11,1,True,False,[],[  -0.072714    -0.44765     0.89125],-10.157953601925696,8.04665529012939,2.628533667539932,0.2812299359320593,0.2757168756321398,28.9,0.7770064067940619,268.8603483716477,0.8624130689284484,4.442916543108468
frame_80,0,255,11,1,True,False,[],[   0.040264    -0.44278     0.89573],-5.004938840541892,9.130669214728591,2.572286791533582,0.2797133092791293,0.2788783182640398,28.9,0.9286690720870628,321.3387792688799,0.8417934598078147,4.641178881549474
frame_81,0,255,11,1,False,False,[],[  -0.066841    -0.44475     0.89316],-5.933210111299195,5.757741091624928,2.648261258586806,0.2823897884049314,0.2805974010315332,28.9,0.6610211595068582,228.7270448120617,0.8216313057282969,4.536570772269798
frame_82,0,255,11,1,True,False,[],[   0.029044    -0.44172     0.89668],-2.977736447488281,5.260069765593188,2.5071629890020493,0.2808032700903983,0.2783727833153366,28.9,0.819672990960163,283.62387230455465,0.8138745127263962,4.3988858638004125
frame_83,0,255,11,1,True,False,[],[  -0.091483    -0.44322     0.89173],0.5664750289351652,6.254797161469765,2.7420625315987754,0.2880732471860427,0.2706078222254661,28.9,0.0926752813957265,32.06757141720642,0.8078186050768692,4.692460118176282
frame_84,0,255,11,0,True,False,[],[  -0.099361    -0.43134      0.8967],-1.7724567268457876,14.850544748843566,2.7077041131182145,0.2793092248554107,0.2699998286242928,28.9,0.969077514458927,335.3209392591443,0.8130066434737523,4.869972847221275
frame_85,0,255,11,1,True,False,[],[    0.12345    -0.39583     0.90999],0.8860907091733742,11.011169784329976,2.617075296864517,0.2937968925873818,0.2851706317384092,28.9,0.4796892587381862,165.98244246996066,0.809301046360807,4.815513530748994
frame_86,0,255,11,0,False,False,[],[   -0.22519    -0.40638     0.88552],-0.1804909380273076,10.021808761557589,2.321319566722305,0.2955313577091485,0.2860162948007242,28.9,0.6531357709148533,225.99853664873817,0.8034858165048357,4.621698565239933
frame_87,0,255,11,1,False,False,[],[   -0.10518    -0.41909     0.90183],-2.843538077735154,7.480734406269053,2.513648564779135,0.3327517496049624,0.336835880149574,28.9,4.375174960496247,1513.9013704139263,0.8201701286137981,4.788714105929995
frame_88,0,255,11,1,False,False,[],[   -0.17187    -0.40678     0.89721],-0.6890106750958482,-0.091776348547531,2.0327690993680587,0.3174423031876996,0.3002726093778104,28.9,2.844230318769964,984.1627400588112,0.8130852474700336,4.895825291160274
frame_89,0,255,11,1,False,False,[],[  -0.012629    -0.42329     0.90591],-0.7307828958646305,-0.8785449932523696,2.5085900881889427,0.3207886627723351,0.3048707715538976,28.9,3.178866277233511,1099.9537291465438,0.8082181320256994,4.892448625386902
frame_90,0,255,11,1,False,False,[],[  -0.091755    -0.41784     0.90388],-0.043736300867186,0.1402924241546358,2.000245129027925,0.3244485096257807,0.3140102023869254,28.9,3.544850962578078,1226.5920285737295,0.8054764205125956,5.0887677545410055
frame_91,0,255,11,1,False,False,[],[   0.077355     -0.4187     0.90483],-0.8018643139090805,5.860424311080761,2.2873698890915017,0.3394163138066736,0.3354185791284225,28.9,5.0416313806673605,1744.5091282586025,0.8085126160939053,4.916541192911529
frame_92,0,255,11,1,True,False,[],[  -0.094059     -0.4393      0.8934],-0.4187362843991156,8.325849604974653,2.729990878085781,0.3554171518635453,0.3420439582894061,28.9,6.64171518635453,2298.171344759353,0.8105606020400912,4.957917352759593
frame_93,0,255,11,1,True,False,[],[   -0.17532    -0.45131     0.87498],-0.113437652748412,10.48729945025949,2.711223673764052,0.3508779081135869,0.3233848303611225,28.9,6.187790811358696,2141.1040869753274,0.8057155285688792,4.699011544196101
frame_101,0,255,-1,1,True,False,[],[    0.75693     -0.6535          -0],-1.0698731165708811e-11,-40.98435444902492,0.0561976507680318,0.0543420418253005,0.0526276331390252,28.9,23.465795817469942,8119.652531996522,0.8025689125061035,2.6709400643993475
frame_137,0,255,-1,1,False,False,[],[    0.70321     0.48417    -0.52065],-5.699777887935627,25.738654988555894,0.5298988462603837,0.2880318718705848,0.2797835332380983,28.9,0.0968128129415157,33.4992432323584,1.24437523528042,6.863874980245493
frame_138,0,255,13,1,False,False,[],[    0.79413     0.43162    -0.42786],-6.195873759650238,22.45114820605879,0.5119805728742866,0.2848503969648622,0.2721343339790293,28.9,0.4149603035137783,143.58488010857383,1.2546324411489485,6.772151574009602
frame_139,0,255,13,1,False,False,[],[    0.93312     0.33427     -0.1325],-0.9129080062763548,17.777603684982175,0.4116195116545663,0.2847224527386644,0.2673835594846936,28.9,0.4277547261335557,148.01201596316807,1.2679938236664854,7.375757170789655
frame_140,0,255,13,1,False,False,[],[    0.95481     0.27205     0.11969],7.046449537677389,15.87601228456798,0.2789616100174163,0.2790298581537994,0.2830018273167854,28.9,0.9970141846200598,344.9876071349688,1.2785799730540968,6.507024355764791
frame_141,0,255,13,1,False,False,[],[    0.95888     0.22014     0.17912],11.15926272470984,12.52518881706507,0.2831766962837242,0.2828214731945641,0.2817366819349701,28.9,0.6178526805435902,213.78985485937375,1.2839453590079748,6.241924358290539
frame_142,0,255,13,1,False,False,[],[   -0.55723    -0.32397     0.76455],6.093995592038765,14.631516453377948,1.2213076602899444,0.2902340320508124,0.2743670686918251,28.9,0.1234032050812461,42.700070962368905,1.3019580942749327,6.999999111960543
frame_143,0,255,13,1,False,False,[],[   -0.40879    -0.28905     0.86564],6.2127576696259945,14.992298270222609,1.5897309168014813,0.2964590521432132,0.2825775875887222,28.9,0.7459052143213241,258.0986900765827,1.320662727542952,6.925350980310407
frame_144,0,255,13,1,False,False,[],[    0.95846      0.1475     0.24411],14.23973025188716,8.7748489279729,0.2853582971899072,0.2842039724270658,0.2807596236126783,28.9,0.479602757293418,165.95251117419312,1.3210469156686513,5.8516663431893345
frame_145,0,255,13,1,False,False,[],[     0.9653    0.081386     0.24813],14.388985045864308,4.925926156287953,0.2853638625813156,0.2837470686770726,0.2836973422173384,28.9,0.5252931322927368,181.7623295130577,1.334090478909819,5.89450370623055
frame_146,0,255,13,1,False,False,[],[   -0.15333    -0.20692     0.96627],14.470649173841618,0.4944876812901077,1.3499281960804312,0.2767131920965655,0.2742073925209348,28.9,1.228680790343445,425.1490624025761,1.3481337059236174,6.346774191650101
frame_147,0,255,13,1,False,False,[],[    0.95062    -0.11065     0.28996],16.9082658458355,-6.662861743315022,0.2792723319508514,0.2792895163394431,0.2717404458705215,28.9,0.9710483660556825,336.00289482895585,1.3614222627107788,5.708812601294186
frame_148,0,255,13,1,False,False,[],[    0.99791    0.016846   -0.062458],9.470914759729682,-0.63150481247227,0.4675624001752181,0.2833808587089367,0.2790820567229354,28.9,0.5619141291063279,194.43395470807195,1.3818904447133562,6.193444457368101
frame_149,0,255,13,1,False,False,[],[   -0.42373    -0.13648     0.89545],3.5590449947712743,3.68776105387518,1.8847214301790287,0.2893275672989695,0.279934417848625,28.9,0.0327567298969544,11.334508614863129,1.3977103693966464,5.862576988965929
frame_150,0,255,13,1,False,False,[],[     0.9516     0.07214    -0.29874],-0.0561578375647476,2.86817491443753,0.5013443059892209,0.2933587889672834,0.2865707315937302,28.9,0.4358788967283478,150.82314765686775,1.4093983488365296,5.194991519227073
frame_151,0,255,13,1,False,False,[],[    0.99927    0.028649   -0.025335],-1.2233832014065658,1.3914436069836853,0.2852180763217767,0.284810971490652,0.2821108274538361,28.9,0.4189028509347936,144.9490833684407,1.4271245873095155,5.78526878546947
frame_152,0,255,13,1,False,False,[],[    0.99863    0.018506   -0.048916],-2.788030202706567,1.0944292032751934,0.2902273650835847,0.2902394397780992,0.28725332495653,28.9,0.1239439778099205,42.88718955360572,1.4401644482230944,5.576923076923077
frame_153,0,255,13,1,False,False,[],[    0.99126     0.10321   -0.082124],-4.488927201617469,5.991661726349292,0.2948476052719698,0.2921596886670572,0.2961979998548446,28.9,0.3159688667057236,109.33178778744764,1.4535908855362278,4.997110473891575
frame_154,0,255,13,1,False,False,[],[    0.99435    0.084468   -0.064281],-3.632297180423099,4.88870194911248,0.29019953277024,0.2902398879962814,0.2846459695183522,28.9,0.1239887996281441,42.90269883326786,1.4670995949096464,5.194782407484572
frame_156,0,255,13,1,False,False,[],[    0.98676    -0.13212   -0.094023],-1.2685405920719486,-8.017513555328534,0.3685963630789403,0.2887133280872458,0.2832924235452606,28.9,0.0286671912754166,9.919443347895022,1.4835044375518038,5.238889482001149
frame_158,0,255,13,1,False,False,[],[    0.97693    -0.20217   -0.068873],-3.4111040483526773,-11.706437322537608,0.2913234078889756,0.2908030016198839,0.2901695618308749,28.9,0.1803001619883948,62.38759930394286,1.4998532315500104,5.643288765172175
frame_159,0,255,13,1,False,False,[],[ -0.0065965    -0.18046     0.98356],-0.8738463005277297,-10.28260621491393,1.7279269975802856,0.2857375224313439,0.2867937045463272,28.9,0.3262477568656052,112.88849718533054,1.5106924962702832,6.184211208814609
frame_160,0,255,13,1,False,False,[],[    0.97366    -0.22153    0.053866],3.220903222752296,-12.881079206651917,0.2882354661493829,0.288202780032407,0.2953117769104263,28.9,0.079721996759291,27.5854660066751,1.5271203769707344,5.908594569015696
frame_161,0,255,13,1,False,False,[],[    0.97247    -0.22396     0.06438],4.074858535713772,-12.931164375260234,0.2893321821748899,0.2894218423001878,0.2909555621564317,28.9,0.042184230018788,14.596619383663676,1.5365484844600572,5.647435541747431
frame_162,0,255,13,1,False,False,[],[    0.13899    -0.19926     0.97004],1.3468701822784943,-11.071190797547509,1.5399360794225136,0.2853839249923081,0.2865586189134056,28.9,0.3616075007691899,125.12370268830102,1.5512519567880236,5.884848708537166
frame_163,0,255,13,1,False,False,[],[    0.99098    -0.12887   -0.036638],-2.013090148082959,-7.458166990379293,0.2898253662535179,0.2887035190387165,0.2861380084861183,28.9,0.0296480961283429,10.258856791814171,1.5701864928283928,5.700598806263972
frame_164,0,255,13,1,False,False,[],[   -0.63707    -0.03319     0.77009],-5.6270298118230055,-1.5430863435197717,1.051612029558628,0.2900594458780532,0.2852193705608936,28.9,0.1059445878053233,36.65902692225721,1.5859371339827713,5.28
frame_165,0,255,13,1,False,False,[],[   0.070901    -0.12583     0.98952],-2.0066158356003103,1.2129895826769663,1.394411281586787,0.2867168853256238,0.2863027208878154,28.9,0.2283114674376196,79.00050776388224,1.6066760595127396,5.375
frame_166,0,255,13,1,False,False,[],[    0.70996     0.14335     -0.6895],-1.844267497107034,2.771631030666875,0.9524066102098384,0.2906329999736438,0.2823264212207843,28.9,0.1632999973643856,56.50518939944139,1.6147924236120903,5.391029230464255
frame_167,0,255,13,1,False,False,[],[  -0.011856    -0.13235     0.99113],-3.5359499411643447,5.145845658305865,1.5635800652931886,0.2909512133137818,0.2837489190191224,28.9,0.1951213313781841,67.51603161874883,1.630375359367023,5.193467527978644
frame_168,0,255,13,1,False,False,[],[   -0.26901    -0.16515     0.94887],-5.706751965956146,6.305364943725948,1.4599147966587969,0.2991921403715432,0.2916699103726876,28.9,1.01921403715432,352.66921700841533,1.6421350082190105,5.4912088902047955
frame_169,0,255,13,1,False,False,[],[   0.004705    -0.14992     0.98869],-1.4198207524091973,1.783602480541076,1.3287801393309997,0.2900039458626585,0.2895626093364138,28.9,0.1003945862658561,34.73861116465612,1.6599430099888717,5.521739130434782
frame_170,0,255,13,1,False,False,[],[    0.99841   -0.056246  -0.0046595],-0.5425780523270297,-3.139363514903706,0.2892909430692344,0.288671424066163,0.2804171039524947,28.9,0.0328575933837005,11.369409475328904,1.6646369324136745,5.333333333333333
frame_171,0,255,13,1,False,False,[],[    0.98435    -0.16941    0.048542],0.4697813898717003,-9.406972637609512,0.286778564128856,0.2868120888862149,0.295430740832272,28.9,0.2187911113785023,75.7062669129766,1.6706017852379895,5.104881181914605
frame_172,0,255,13,1,False,False,[],[    0.96509    -0.24932    0.080212],4.616796918546642,-14.449065542760934,0.2877026507417568,0.2877627961213654,0.2987996651936018,28.9,0.1237203878634518,42.80982279012175,1.6721701339269297,5.242423816356472
frame_173,0,255,13,1,False,False,[],[   -0.19194    -0.11449     0.97471],-0.2606365395041842,-13.030997416192262,1.420669063803067,0.28777164955149,0.2844458775761301,28.9,0.122835044850994,42.50347572698757,1.6943380859615178,5.0938828636908
frame_174,0,255,13,1,False,False,[],[    0.99151       -0.13  -0.0013064],-0.4044198017265685,-7.50196963372476,0.2840902017049151,0.2841729713936017,0.2817210375599837,28.9,0.482702860639822,167.02521129405608,1.6971448316918798,5.081395486515399
frame_175,0,255,13,1,False,False,[],[   -0.64891   -0.088747     0.75567],-1.0585390973714168,-2.12838596402777,1.0423240924037251,0.2895180462538581,0.2843720125032514,28.9,0.051804625385815,17.92547591204675,1.7142948846633197,5.3478260869565215
frame_176,0,255,13,1,False,False,[],[    0.99916     0.03734    0.016899],0.6633601198980952,2.284539312683772,0.2933111826021609,0.2933607081495706,0.2983155181316679,28.9,0.4360708149570624,150.88955534846454,1.728907609355037,5.425275809698696
frame_177,0,255,13,1,False,False,[],[   -0.12741    -0.14682     0.98092],0.4681945311530573,3.761469205861987,1.3675920814653693,0.2866039206047873,0.2787711091676548,28.9,0.2396079395212691,82.90932163365714,1.7282076932934418,5.099228426569688
frame_178,0,255,13,1,False,False,[],[    0.99696    0.063192     0.04559],0.293665794604086,3.890344560012106,0.2994808479321025,0.2928577170528329,0.2908298618267541,28.9,0.3857717052832943,133.4850191291676,1.732718730027149,5.170175750523831
