frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
frame_0,0,255,1,-1,False,False,True,2.377709021616902,False,[],,67.61972100852273,37.10654386301754,-1.0,0.3228402997955411,0.3166680065697243,28.9,3.38402997955411,11.709446296034985,1.663082356525703
frame_1,0,255,1,-1,False,False,True,2.7587938057951713,False,[],,66.0806591959541,37.13377922439132,-1.0,0.3081185473726127,0.3281387834553226,28.9,1.9118547372612704,6.615414315782943,1.6592645689899228
frame_2,0,255,1,-1,False,False,True,2.9179775404150243,False,[],,50.10982572078896,25.10629526750764,-1.0,0.2497013687475223,0.2283235112172837,28.9,3.9298631252477625,13.598142301895372,1.693085316461117
frame_3,0,255,1,-1,False,False,True,3.2338750702181893,False,[],,58.24724564121211,14.057907904877869,-1.0,0.3006132760072204,0.2823316116235118,28.9,1.1613276007220452,4.018434604574551,1.678158090029444
frame_4,0,255,1,-1,False,False,True,3.393939393939394,False,[],,44.69638749250472,13.541004346504655,-1.0,0.2575523885525206,0.2443692705943172,28.9,3.144761144747937,10.881526452415008,1.710066239709978
frame_5,0,255,1,-1,False,False,True,3.5625,False,[],,48.71779026739992,10.647178014879891,-1.0,0.2810245453651439,0.3133533373922853,28.9,0.7975454634856105,2.7596728840332543,1.6977329299713662
frame_6,0,255,1,-1,False,False,True,3.806451612903226,False,[],,42.99536744395122,9.777326035612395,-1.0,0.2727198100223866,0.2942353463651299,28.9,1.6280189977613324,5.633283729277967,1.70852346309352
frame_7,0,255,1,-1,False,False,True,3.7096774193548385,False,[],,45.48376710755855,12.212057906334808,-1.0,0.2733853507877768,0.2682322854818298,28.9,1.5614649212223164,5.402992806997635,1.7070580822121448
frame_8,0,255,1,-1,False,False,True,3.71875,False,[],,48.44468770311374,5.144808303546627,-1.0,0.3057483237029332,0.3323251216970859,28.9,1.6748323702933277,5.795267717277951,1.7180025881043883
frame_9,0,255,1,-1,False,False,True,4.0,False,[],,51.6432305318787,5.537660781167728,-1.0,0.307764003327314,0.3519707263623959,28.9,1.876400332731404,6.492734715333577,1.721248606064249
frame_10,0,255,1,-1,False,False,True,3.8124999776482555,False,[],,-1.0,-1.0,-1.0,-1.0,0.7606179929668234,28.9,,,1.7113287520265863
frame_11,0,255,1,-1,False,False,True,4.079700870613378,False,[],,35.30112267635388,2.4822047343015563,-1.0,0.2771988523837089,0.303689692800326,28.9,1.180114761629103,4.083442081761602,1.732783483522248
frame_12,0,255,1,-1,False,False,True,4.172413793103448,False,[],,42.15521714959132,3.1252630763413536,-1.0,0.2862947526376714,0.2867770693221541,28.9,0.2705247362328578,0.9360717516707884,1.7293881471541253
frame_13,0,255,1,-1,False,False,True,4.25,False,[],,51.63964861739443,2.578434458972361,-1.0,0.3060728005744406,0.3621403412086953,28.9,1.707280057444066,5.907543451363551,1.728719403483591
frame_14,0,255,1,-1,False,False,True,4.37037037037037,False,[],,40.19402467580423,2.3181403437884622,-1.0,0.2975773470805511,0.2883678955383542,28.9,0.857734708055119,2.967940166280689,1.7309731209449473
frame_15,0,255,1,-1,False,False,True,4.101181911922233,False,[],,32.36970488723069,1.427791164362593,-1.0,0.2739547625144056,0.2911137913169767,28.9,1.5045237485594387,5.205964527887332,1.7449586136265145
frame_16,0,255,1,-1,False,False,True,4.518518518518518,False,[],,39.16635113090786,0.7884446963604479,-1.0,0.3024522640807623,0.2918869576879945,28.9,1.3452264080762333,4.6547626577032295,1.742685271994167
