frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
frame_0,0,255,1,-1,False,False,True,2.340425782908557,False,[],,64.88610536221925,-47.87216535597651,-1,0.26864529915097,0.2712766551873597,28.9,2.035470084902996,7.043149082709328,1.9132342228603223
frame_1,0,255,1,-1,False,False,True,2.4488736760858525,False,[],,63.66237224368326,-50.09265520717109,-1,0.2604581170489561,0.2635975053263351,28.9,2.854188295104381,9.876084066105127,1.9079155175780689
frame_2,0,255,1,-1,False,False,True,2.5869563947577694,False,[],,64.36420434834929,-53.067642054318014,-1,0.2632311689293518,0.2769673223044979,28.9,2.5768831070648144,8.916550543476868,1.9220964844999824
frame_3,0,255,1,-1,False,False,True,2.581881599078609,False,[],,64.5427884524817,-52.950494544949336,-1,0.2667187808080147,0.2757495187743429,28.9,2.228121919198528,7.709764426292484,1.9216973610561003
frame_4,0,255,1,-1,False,False,True,2.66730022625487,False,[],,63.84823394688652,-54.1258485943324,-1,0.2501969336071867,0.2521813404804285,28.9,3.880306639281322,13.426666571907688,1.908598233287898
frame_5,0,255,1,-1,False,False,True,2.703263906653345,False,[],,63.89546323435084,-53.79818846319319,-1,0.2742853759323373,0.2852578977635985,28.9,1.4714624067662607,5.091565421336543,1.9162940945128464
frame_6,0,255,1,-1,False,False,True,2.689189124199172,False,[],,64.71596532492956,-54.98083040899365,-1,0.2627307660941083,0.2712076754796746,28.9,2.6269233905891696,9.089700313457334,1.9132613693566427
frame_7,0,255,1,-1,False,False,True,2.6241380834448456,False,[],,62.88227719559727,-56.06451121918185,-1,0.2646198533355706,0.2615667897612088,28.9,2.438014666442939,8.436036908107056,1.9013769868324544
frame_8,0,255,1,-1,False,False,True,2.800000081718299,False,[],,63.95891543866228,-52.75249518815486,-1,0.2624768984901788,0.2606774578116627,28.9,2.652310150982112,9.17754377502461,1.9022451250330408
frame_9,0,255,1,-1,False,False,True,2.7746739541227985,False,[],,63.46172356691246,-55.94881678797137,-1,0.2713811234102823,0.2800934076863438,28.9,1.761887658971767,6.0964970898677056,1.906561175645408
frame_10,0,255,1,-1,False,False,True,2.873585177481831,False,[],,64.95808946069701,-53.44954929284172,-1,0.2639153504438638,0.2696470975076681,28.9,2.508464955613615,8.679809534995208,1.8994804928811748
frame_11,0,255,1,-1,False,False,True,2.7541587878935063,False,[],,63.14097313239926,-53.86012831218227,-1,0.2433617959666394,0.2480279430075694,28.9,4.563820403336055,15.79176610150884,1.896900216738383
frame_12,0,255,1,-1,False,False,True,2.792553185111406,False,[],,62.656046665576696,-53.84312250841133,-1,0.2625422540967101,0.2681057547289958,28.9,2.6457745903289807,9.154929378300972,1.9116868459997003
frame_13,0,255,1,-1,False,False,True,2.7963799653481183,False,[],,63.81940410732493,-51.9262486516462,-1,0.2773253134865272,0.288132950154589,28.9,1.1674686513472754,4.039683914696455,1.9124254759718016
frame_14,0,255,1,-1,False,False,True,2.6052628235767936,False,[],,62.37013376671342,-52.27225254267046,-1,0.2679648727074031,0.2765732419408619,28.9,2.103512729259688,7.27859075868404,1.908122700407989
frame_15,0,255,1,-1,False,False,True,2.3868423002148367,False,[],,64.05689132604444,-53.14494288257581,-1,0.2547739209887001,0.2660051527114321,28.9,3.422607901129987,11.842933913944591,1.922367159225656
frame_16,0,255,1,-1,False,False,True,2.1784286491311486,False,[],,61.16908629548238,-55.0793275422682,-1,0.2462479324837374,0.2566518936517907,28.9,4.2752067516262535,14.793102946803646,1.9125686873944752
frame_17,0,255,1,-1,False,False,True,2.0313779287147087,False,[],,65.61183243905693,-47.55490002757082,-1,0.2531551777359164,0.2693958966697177,28.9,3.584482226408353,12.403052686534094,1.93317531332941
frame_18,0,255,1,-1,False,False,True,1.9602121470118132,False,[],,66.87051216720566,-49.07301253108601,-1,0.2520147918504674,0.2952540871143271,28.9,3.69852081495326,12.797649878731004,1.9456343805526104
frame_19,0,255,1,-1,False,False,True,1.9732394261914474,False,[],,62.41790877478091,-60.63526767204269,-1,0.2534401934524002,0.2752246457713171,28.9,3.555980654759977,12.3044313313494,1.909613369310804
frame_20,0,255,1,-1,False,False,True,1.9312865986556622,False,[],,65.24474084674411,-58.66696505403396,-1,0.2694275600550664,0.3015067925535345,28.9,1.9572439944933573,6.772470569181167,1.9219586553364767
frame_21,0,255,1,-1,False,False,True,1.9033077750183687,False,[],,62.78287176904821,-61.38245016365631,-1,0.2834147390129526,0.2787354317949863,28.9,0.5585260987047314,1.9326162584938804,1.9137572510616143
frame_22,0,255,1,-1,False,False,True,1.9549133164871813,False,[],,61.822832522699024,-69.62400404213933,-1,0.2591011244351193,0.2569293429889477,28.9,2.989887556488063,10.3456316833497,1.901101362814597
frame_23,0,255,1,-1,False,False,True,2.12,False,[],,62.86742536415692,-76.63889077082386,-1,0.2474594780941716,0.2638795704740516,28.9,4.15405219058283,14.373883012397334,1.8908374666516248
frame_24,0,255,1,-1,False,False,True,2.142550919891266,False,[],,62.6637798851281,-79.17066986697522,-1,0.2662607363050719,0.2780421285983566,28.9,2.273926369492801,7.868257333885126,1.8989145033796069
frame_25,0,255,1,-1,False,False,True,2.037037037037037,False,[],,65.30303090105272,-78.54517769258973,-1,0.279785290243107,0.2918178355174949,28.9,0.9214709756892924,3.188480884738036,1.892932267691998
frame_26,0,255,1,-1,False,False,True,1.9367615372368732,False,[],,59.9553778019573,-83.62051456864721,-1,0.2718038730664773,0.2807486203626175,28.9,1.7196126933522626,5.95021693201475,1.8811388764996533
frame_27,0,255,1,-1,False,False,True,1.7777776320682854,False,[],,59.69155456648052,-91.72526612620383,-1,0.2651429857798357,0.2810843312425503,28.9,2.3857014220164228,8.255022221510114,1.868835360629885
