frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
frame_0,0,255,1,-1,False,False,True,3.06619398183744,False,[],,85.57231763052039,-45.63562972982557,-1,0.4210842958301395,0.6220611694947373,28.9,13.208429583013952,45.70390859174378,1.7058597791723125
frame_1,0,255,1,-1,False,False,True,3.192810490692418,False,[],,40.46875202173726,16.960400502116943,-1,0.3936560531659632,0.2512562899870118,28.9,10.46560531659632,36.2131671854544,1.6785248114259204
frame_2,0,255,1,-1,False,False,True,3.221053117239671,False,[],,-1.0,-1.0,-1,-1.0,0.3992600036561142,28.9,,,1.6977545558302491
frame_3,0,255,1,-1,False,False,True,2.761205178965379,False,[],,44.46798038717618,19.706760605775344,-1,0.258282584192459,0.2568004470217352,28.9,3.0717415807541,10.62886360122526,1.687668635764784
frame_4,0,255,1,-1,False,False,True,2.718750581166535,False,[],,43.59752533110293,22.97772382281124,-1,0.2153175185646207,0.2118134957058076,28.9,7.36824814353792,25.495668316740204,1.697010309447343
frame_5,0,255,1,-1,False,False,True,2.735897523226075,False,[],,46.83795395705384,21.23703015810756,-1,0.2595228071513695,0.2613950948476804,28.9,2.9477192848630427,10.19972070886866,1.7135476518916692
frame_6,0,255,1,-1,False,False,True,2.499633085451185,False,[],,44.85334044133671,19.51258670140991,-1,0.2847299012466775,0.2977998711712886,28.9,0.427009875332246,1.4775428212188444,1.7339300127590405
frame_7,0,255,1,-1,False,False,True,2.8900604779860473,False,[],,42.25246161358596,15.992593579801982,-1,0.2353982140340662,0.2338761729924432,28.9,5.360178596593373,18.547330784060115,1.7416120855247272
frame_8,0,255,1,-1,False,False,True,2.988175475912661,False,[],,39.10884037690934,12.984291242845137,-1,0.2351189493469063,0.2287150098376766,28.9,5.388105065309362,18.643962163700216,1.7519271444057771
frame_9,0,255,1,-1,False,False,True,2.877550984877998,False,[],,30.705909367282526,10.91219616041142,-1,0.2327211705897539,0.2253958231558473,28.9,5.627882941024604,19.473643394548805,1.7684155362411913
frame_10,0,255,1,-1,False,False,True,2.9642857142857144,False,[],,30.772083153950646,9.52517851175956,-1,0.2327855501531834,0.2431493641615397,28.9,5.62144498468165,19.45136672900225,1.7679393537177377
frame_11,0,255,1,-1,False,False,True,3.1785714285714284,False,[],,26.77656099261428,8.151807919164773,-1,0.2428131954778519,0.2453531016393837,28.9,4.618680452214802,15.98159326025883,1.788967378302529
frame_12,0,255,1,-1,False,False,True,3.25,False,[],,26.374113642577385,8.134292564994034,-1,0.2673582791236104,0.2537378166668091,28.9,2.1641720876389545,7.488484732314722,1.7904189288346477
frame_13,0,255,1,-1,False,False,True,3.392857142857143,False,[],,22.592966502190563,6.64608849207606,-1,0.255715261513189,0.2498485990541253,28.9,3.328473848681096,11.517210549069535,1.792899976088213
frame_14,0,255,1,-1,False,False,True,3.592592535031995,False,[],,18.66738855568504,5.932626670255089,-1,0.2466403377190654,0.2465054426167252,28.9,4.235966228093452,14.657322588558658,1.7959395148791373
frame_15,0,255,1,-1,False,False,True,3.923076923076923,False,[],,19.81033385527361,4.530115471478102,-1,0.2664787832342645,0.27056000635384,28.9,2.252121676573543,7.792808569458626,1.805502088664686
frame_16,0,255,1,-1,False,False,True,3.888888888888889,False,[],,11.956978469212284,3.486214173212125,-1,0.2546255780446417,0.2510125097001131,28.9,3.4374421955358225,11.894263652373088,1.8176092761164424
frame_17,0,255,1,-1,False,False,True,3.925925925925926,False,[],,9.501736090345764,2.305973705615056,-1,0.2555279220064059,0.2507091816273822,28.9,3.3472077993594027,11.582033907818005,1.8086933557391167
frame_18,0,255,1,-1,False,False,True,3.75,False,[],,9.742427068423527,2.2914269997683303,-1,0.2677636604048056,0.263130734607861,28.9,2.123633959519433,7.348214392800807,1.822088515736212
frame_19,0,255,1,-1,False,False,True,3.75,False,[],,6.939077326478462,1.811706829500058,-1,0.2660693732976005,0.2691699654765267,28.9,2.2930626702399426,7.934472907404647,1.8158182231566744
frame_20,0,255,1,-1,False,False,True,3.5474918658708385,False,[],,4.385888481112671,1.6334669732386784,-1,0.2693446931735611,0.2682287875619795,28.9,1.96553068264389,6.801144230601697,1.823373845182311
frame_21,0,255,1,-1,False,False,True,3.604367805263623,False,[],,6.691724684962397,2.777517954542556,-1,0.2729380799897038,0.2794863736610297,28.9,1.606192001029616,5.5577577890298135,1.81785977077934
frame_22,0,255,1,-1,False,False,True,3.7586560451122226,False,[],,0.9716943839335046,-0.5633769990863279,-1,0.266732160372883,0.2617044709627869,28.9,2.226783962711698,7.70513481907162,1.825115744177515
frame_23,0,255,1,-1,False,False,True,3.5517241379310347,False,[],,-5.68142902752752,-2.627570718388932,-1,0.2516816117586516,0.2597985721364018,28.9,3.7318388241348313,12.91293710773298,1.8267085052379108
frame_24,0,255,1,-1,False,False,True,3.5172413793103448,False,[],,-5.367164750624212,-2.265755957821046,-1,0.2499909621454469,0.2548505858007368,28.9,3.9009037854553066,13.497936973893797,1.8181156495733204
frame_25,0,255,1,-1,False,False,True,3.6333333333333333,False,[],,0.3405944295979922,-2.543199708758147,-1,0.2725882472561943,0.2704910077107232,28.9,1.6411752743805683,5.6788071777874345,1.807902677902873
frame_26,0,255,1,-1,False,False,True,3.5806451612903225,False,[],,-6.375990146975897,-3.061328783129648,-1,0.2740084048709767,0.2735826723796269,28.9,1.499159512902326,5.187403158831579,1.82012469135906
frame_27,0,255,1,-1,False,False,True,3.896551724137931,False,[],,-8.828293441546156,-2.9736307685595222,-1,0.2805966187244895,0.280918882655674,28.9,0.8403381275510491,2.9077443859897896,1.818186031859574
frame_28,0,255,1,-1,False,False,True,3.7857142857142856,False,[],,-10.078982284876126,-4.017855584421692,-1,0.2641401547960784,0.2666399432039453,28.9,2.4859845203921536,8.602022561910566,1.8233722791675884
frame_29,0,255,1,-1,False,False,True,3.75,False,[],,-4.311993064976323,-3.448799479416575,-1,0.2649941337419677,0.2577525565459303,28.9,2.4005866258032302,8.306528116966195,1.8266095911677869
frame_30,0,255,1,-1,False,False,True,3.75,False,[],,-14.8501210450518,-4.342897205488396,-1,0.2593177202641809,0.2858638580675325,28.9,2.968227973581905,10.270685029695176,1.834922972525456
frame_31,0,255,1,-1,False,False,True,3.5517241379310347,False,[],,-11.956240800036142,-4.552995695807209,-1,0.2564820786146455,0.2604984537750677,28.9,3.251792138535442,11.251875911887344,1.8117514926888487
frame_32,0,255,1,-1,False,False,True,3.6816680521295324,False,[],,-18.884676567216268,-6.516196121811522,-1,0.2481054343265677,0.2735453374357473,28.9,4.089456567343225,14.150368745132266,1.8329197045049592
frame_33,0,255,1,-1,False,False,True,3.5789172482443496,False,[],,-18.575364477642488,-5.395539946800803,-1,0.2506990117990521,0.2683928012844003,28.9,3.830098820094785,13.25293709375358,1.8200492156589707
frame_34,0,255,1,-1,False,False,True,3.548637972505617,False,[],,-14.411489885775364,-5.6603133640925165,-1,0.2514257568791401,0.2539654339765895,28.9,3.757424312085983,13.001468207909978,1.8092239205982936
frame_35,0,255,1,-1,False,False,True,3.5690377541677925,False,[],,-17.40159925348259,-6.22922150302346,-1,0.2601620297487061,0.2645626936354394,28.9,2.8837970251293865,9.978536419132826,1.8133942454944565
frame_36,0,255,1,-1,False,False,True,3.1113988533312615,False,[],,-17.401625968714892,-5.199905045096516,-1,0.2617317224210157,0.2664413957194121,28.9,2.726827757898426,9.435390165738498,1.812734496598872
frame_37,0,255,1,-1,False,False,True,3.451646353691825,False,[],,-21.6220172054234,-4.353740534365968,-1,0.2509543830260763,0.2570529601660706,28.9,3.804561697392361,13.164573347378411,1.8126629856968923
frame_38,0,255,1,-1,False,False,True,3.7294019328840795,False,[],,-30.26438942008308,-7.65545704797089,-1,0.2619135298355461,0.2898004760513832,28.9,2.708647016445381,9.372481025762564,1.8140620100297071
frame_39,0,255,1,-1,False,False,True,3.634297733909777,False,[],,-27.374332746201297,-5.16595902374763,-1,0.261918501589402,0.2715038532273396,28.9,2.7081498410597984,9.370760695708643,1.8163842823105187
frame_40,0,255,1,-1,False,False,True,3.642857142857143,False,[],,-41.99864981326506,-8.00060634605828,-1,0.2626963986866617,0.2780091176646651,28.9,2.630360131333825,9.101592149944032,1.825763662225452
frame_41,0,255,1,-1,False,False,True,3.4642857142857144,False,[],,-36.08436330020976,-4.225810746945689,-1,0.2687847366853757,0.3003542694777774,28.9,2.021526331462425,6.994900800908047,1.8113442385841707
frame_42,0,255,1,-1,False,False,True,3.5925925925925926,False,[],,-30.69108956836377,-3.799949364564048,-1,0.2571624674653647,0.2497667898911464,28.9,3.1837532534635224,11.016447243818416,1.8078599859938524
frame_43,0,255,1,-1,False,False,True,3.5357142857142856,False,[],,-31.347479724594244,-3.8553885272031136,-1,0.2626744583513586,0.2631292709515185,28.9,2.6325541648641373,9.109183961467604,1.7997637401927602
frame_44,0,255,1,-1,False,False,True,3.392857142857143,False,[],,-27.769171784825257,-2.1445697389578258,-1,0.2486842351064722,0.2469692982522284,28.9,4.031576489352778,13.950091658660131,1.80310891113448
frame_45,0,255,1,-1,False,False,True,3.5295239161107492,False,[],,-31.913850397127625,-2.9506748867464587,-1,0.2609912223249728,0.2580018472956706,28.9,2.800877767502713,9.691618572673748,1.8137054795530283
frame_46,0,255,1,-1,False,False,True,3.369863145800557,False,[],,-36.3321953284156,-3.9671097920573897,-1,0.2684057237725973,0.2589523564169219,28.9,2.059427622740268,7.126047137509577,1.8067140861012707
frame_47,0,255,1,-1,False,False,True,3.3362391514862693,False,[],,-35.25660842561145,-2.5508639040356784,-1,0.2563866032556512,0.2583695471221918,28.9,3.2613396744348764,11.28491236828677,1.8000415683124722
frame_48,0,255,1,-1,False,False,True,3.730769230769231,False,[],,-33.640010987167514,-2.692329327323969,-1,0.2484563987813297,0.2620082286723056,28.9,4.054360121867023,14.02892775732534,1.7985762705894284
frame_49,0,255,1,-1,False,False,True,3.346153750222096,False,[],,-41.22485158271149,-3.168120634324521,-1,0.2513581386568331,0.2598931339357508,28.9,3.764186134316688,13.024865516666742,1.7962002987217405
frame_50,0,255,1,-1,False,False,True,3.576923076923077,False,[],,-35.75968368118661,-2.2917742460920825,-1,0.268674385176179,0.2521606965973433,28.9,2.0325614823820946,7.033084714124895,1.7921434057505603
frame_51,0,255,1,-1,False,False,True,3.0357142857142856,False,[],,56.62698541184904,178.14207259113948,-1,0.3015834431180424,0.3047288388694092,28.9,1.2583443118042437,4.354132566796691,1.8011124869134407
frame_52,0,255,1,-1,False,False,True,2.9920507714194264,False,[],,-43.62576600905165,2.272717653953847,-1,0.2491148340110028,0.2535209909501134,28.9,3.988516598899711,13.801095497922876,1.7892096391937902
frame_53,0,255,1,-1,False,False,True,3.1481481481481484,False,[],,-42.688766808826976,5.116054773793905,-1,0.243048842704375,0.2487406898243206,28.9,4.595115729562499,15.900054427551902,1.7922884899849765
frame_54,0,255,1,-1,False,False,True,3.34620133831037,False,[],,45.310697788516805,-177.43314075174595,-1,0.2395983169469857,0.2625032528678345,28.9,4.940168305301423,17.094007976821533,1.8036526049725683
frame_55,0,255,1,-1,False,False,True,3.125401930956838,False,[],,-42.287622390354734,5.475394843374287,-1,0.2439452178915392,0.2514070852864707,28.9,4.505478210846076,15.589890002927598,1.7913507620032592
frame_56,0,255,1,-1,False,False,True,2.3461538461538463,False,[],,-38.28109971831015,-1.9729364961201887,-1,0.1714197314416352,0.1769477429148064,28.9,11.758026855836471,40.68521403403624,1.7621732718152112
frame_57,0,255,1,-1,False,False,True,3.185185185185185,False,[],,49.12095372303721,-177.55587573496976,-1,0.2334902850798492,0.2504043904841008,28.9,5.550971492015072,19.20751381320094,1.7958435323349264
frame_58,0,255,1,-1,False,False,True,3.269230769230769,False,[],,-42.38034145712784,4.873398110196754,-1,0.2379467837435015,0.2509564998171225,28.9,5.105321625649845,17.66547275311365,1.7823882831187408
