frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
frame_1,0,255,-1,1,False,False,True,2.8794448749236,True,[],,,,,,,31.5,,,
frame_9,0,255,-1,1,False,False,True,3.122188948303312,True,[],,,,,,,31.5,,,
frame_12,0,255,-1,0,True,False,True,3.172234961823026,False,[],,,,,,,31.5,,,
frame_13,0,255,3,0,True,False,True,3.169992061787312,False,[],,,,,,,31.5,,,
frame_15,0,255,3,0,True,False,True,2.7621951219512195,False,[],,,,,,,31.5,,,
frame_16,0,255,3,0,True,False,True,3.1517141887323703,False,[],,,,,,,31.5,,,
frame_17,0,255,3,0,True,False,True,2.615749442926795,False,[],,,,,,,31.5,,,
frame_18,0,255,3,0,True,False,True,2.8219687125307416,False,[],,,,,,,31.5,,,
frame_19,0,255,3,0,True,False,True,3.8750000412932883,False,[],,,,,,,31.5,,,
frame_20,0,255,3,0,False,False,True,3.5781936881518064,False,[],,,,,,,31.5,,,
frame_21,0,255,3,0,False,False,True,3.822578846960361,False,[],,,,,,,31.5,,,
frame_22,0,255,3,0,False,False,True,3.668962150203177,False,[],,,,,,,31.5,,,
frame_23,0,255,3,0,True,False,True,3.5440608172983183,False,[],,,,,,,31.5,,,
frame_24,0,255,3,0,True,False,True,3.453846315396802,False,[],,,,,,,31.5,,,
frame_25,0,255,3,0,True,False,True,3.446721705315666,False,[],,,,,,,31.5,,,
frame_27,0,255,3,0,True,False,True,3.1435408328823042,False,[],,,,,,,31.5,,,
frame_29,0,255,3,0,True,False,True,3.351361600274998,False,[],,,,,,,31.5,,,
frame_30,0,255,3,0,True,False,True,3.381306576458848,False,[],,,,,,,31.5,,,
frame_31,0,255,3,0,True,False,True,3.2646484291870475,False,[],,,,,,,31.5,,,
frame_32,0,255,3,0,True,False,True,3.17001460680802,False,[],,,,,,,31.5,,,
frame_33,0,255,3,0,True,False,True,3.166371866685168,False,[],,,,,,,31.5,,,
frame_34,0,255,3,0,True,False,True,3.148173261862919,False,[],,,,,,,31.5,,,
frame_35,0,255,3,0,True,False,True,3.1141569052913787,False,[],,,,,,,31.5,,,
frame_36,0,255,3,0,True,False,True,3.079738673321642,False,[],,,,,,,31.5,,,
frame_38,0,255,3,0,True,False,True,3.065523089136687,False,[],,,,,,,31.5,,,
frame_39,0,255,3,0,True,False,True,3.060000458178759,False,[],,,,,,,31.5,,,
frame_40,0,255,3,0,True,False,True,3.0893704060405156,False,[],,,,,,,31.5,,,
frame_41,0,255,3,0,True,False,True,3.1177607592615266,False,[],,,,,,,31.5,,,
frame_42,0,255,3,0,True,False,True,3.1030194483935283,False,[],,,,,,,31.5,,,
frame_43,0,255,3,0,True,False,True,3.1806847636947904,False,[],,,,,,,31.5,,,
frame_44,0,255,3,0,True,False,True,3.137190386411944,False,[],,,,,,,31.5,,,
frame_45,0,255,3,0,True,False,True,3.2085254113073147,False,[],,,,,,,31.5,,,
frame_46,0,255,3,0,True,False,True,3.150094085175211,False,[],,,,,,,31.5,,,
frame_47,0,255,3,0,False,False,True,3.207317175925603,False,[],,,,,,,31.5,,,
frame_48,0,255,3,0,False,False,True,3.3322885648766127,False,[],,,,,,,31.5,,,
frame_50,0,255,3,0,False,False,True,3.1575728581709854,False,[],,,,,,,31.5,,,
frame_51,0,255,3,0,False,False,True,3.1813072227419923,False,[],,,,,,,31.5,,,
frame_52,0,255,3,0,False,False,True,3.221622946521317,False,[],,,,,,,31.5,,,
frame_53,0,255,3,0,False,False,True,3.4269260387791745,False,[],,,,,,,31.5,,,
frame_55,0,255,3,0,False,False,True,3.377075846032457,False,[],,,,,,,31.5,,,
frame_56,0,255,3,0,False,False,True,3.1825658720818457,False,[],,,,,,,31.5,,,
frame_57,0,255,3,0,False,False,True,3.170269573466509,False,[],,,,,,,31.5,,,
frame_58,0,255,3,0,False,False,True,3.1815638867450677,False,[],,,,,,,31.5,,,
frame_59,0,255,3,0,False,False,True,3.218947213157519,False,[],,,,,,,31.5,,,
frame_60,0,255,3,0,False,False,True,3.1823322225150954,False,[],,,,,,,31.5,,,
frame_61,0,255,3,1,False,False,True,3.148643999137314,True,[],,,,,,,31.5,,,
frame_62,0,255,3,0,False,False,True,3.127177501205078,False,[],,,,,,,31.5,,,
frame_63,0,255,3,0,False,False,True,3.134838098024259,False,[],,,,,,,31.5,,,
frame_64,0,255,3,0,False,False,True,3.1648279539513884,False,[],,,,,,,31.5,,,
frame_66,0,255,3,0,False,False,True,3.1787727051769945,False,[],,,,,,,31.5,,,
frame_67,0,255,3,0,False,False,True,3.0954767353660038,False,[],,,,,,,31.5,,,
frame_68,0,255,3,0,False,False,True,3.1320774987476367,False,[],,,,,,,31.5,,,
frame_72,0,255,3,0,False,False,True,3.139551220495098,False,[],,,,,,,31.5,,,
frame_73,0,255,3,0,False,False,True,3.101454416535045,False,[],,,,,,,31.5,,,
frame_75,0,255,3,0,False,False,True,3.0647350242102642,False,[],,,,,,,31.5,,,
frame_79,0,255,3,0,False,False,True,3.0896092729690063,False,[],,,,,,,31.5,,,
frame_81,0,255,3,0,False,False,True,2.9845339202967347,False,[],,,,,,,31.5,,,
frame_86,0,255,3,0,False,False,True,2.8881615516842216,False,[],,,,,,,31.5,,,
frame_87,0,255,3,0,False,False,True,2.9637440919750357,False,[],,,,,,,31.5,,,
frame_88,0,255,3,0,False,False,True,2.9161107674953612,False,[],,,,,,,31.5,,,
frame_99,0,255,3,0,False,False,True,3.1880868591635156,False,[],,,,,,,31.5,,,
frame_100,0,255,3,0,False,False,True,3.2624005664277016,False,[],,,,,,,31.5,,,
frame_101,0,255,3,0,False,False,True,3.2937765113957216,False,[],,,,,,,31.5,,,
frame_102,0,255,3,0,False,False,True,3.2106996455234964,False,[],,,,,,,31.5,,,
frame_105,0,255,3,0,False,False,True,3.1508631413952255,False,[],,,,,,,31.5,,,
frame_107,0,255,3,0,False,False,True,3.1795484502043694,False,[],,,,,,,31.5,,,
frame_108,0,255,3,1,False,False,True,3.126219113178596,True,[],[  -0.047796    -0.32801     0.94346],3.7147653710741775,9.934494054017176,2.376049989234571,0.4282479451279653,0.4248958482306241,31.5,11.324794512796531,35.951728612052484,0.6995756637871153
frame_111,0,255,3,0,False,False,True,3.117850974232629,False,[],,,,,,,31.5,,,
frame_112,0,255,3,0,False,False,True,3.0717854726013445,False,[],,,,,,,31.5,,,
frame_113,0,255,3,0,False,False,True,3.095976289485387,False,[],,,,,,,31.5,,,
frame_115,0,255,3,1,False,False,True,3.098472739404895,True,[],,-0.0375803163395092,14.808503000582853,-1.0,0.4359340893219252,0.4367368680679787,31.5,12.093408932192522,38.39177438791277,0.692552195410179
frame_117,0,255,3,0,False,False,True,3.0139147597720055,False,[],,,,,,,31.5,,,
frame_118,0,255,3,1,False,False,True,3.024011594938678,True,[],,2.22647740871636,9.253469493257011,-1.0,0.4349105233745206,0.4340058711427147,31.5,11.991052337452055,38.06683281730812,0.7129485579866219
frame_121,0,255,3,0,False,False,True,3.0090471246449133,False,[],,,,,,,31.5,,,
frame_122,0,255,3,0,False,False,True,3.0775890992615174,False,[],,,,,,,31.5,,,
frame_124,0,255,3,0,True,False,True,3.1441914669983335,False,[],,,,,,,31.5,,,
