frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,pointcloud_size_ok,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
frame_55,0,255,-1,0,True,False,True,4.478260869565218,,False,[],,,,,,,29.1,,,
frame_56,0,255,1,0,True,False,True,4.75,,False,[],,,,,,,29.1,,,
frame_57,0,255,1,0,True,False,True,5.421052631578948,,False,[],,,,,,,29.1,,,
frame_62,0,255,-1,1,True,False,True,3.5555555555555554,,False,[],,,,,,,29.1,,,
frame_119,0,255,-1,0,False,False,True,3.3288876488766483,True,True,[],[    0.23592    -0.21701     0.94723],-33.107523401344466,-6.686257622204269,2.4090470446548373,0.6000666375893521,0.5921634406208205,29.1,30.906663758935203,106.20846652555052,2.4127177207696895
frame_120,0,255,3,0,False,False,True,3.593373113551371,False,False,[],[   0.033228    -0.24789     0.96822],-1.0,-1.0,-1.0,-1.0,0.12555320426828315,29.1,,,0.9268542737079246
frame_121,0,255,3,0,False,False,True,3.949026610626234,True,True,[],[    0.32273   -0.097171     0.94149],-1.9156316525624146,19.131132746492344,2.503074530028734,0.48577759202142773,0.5467604304958551,29.1,19.47775920214277,66.9338804197346,0.7937844136276136
frame_122,0,255,3,0,False,False,True,3.3542147651559113,True,True,[],[  -0.061561    -0.22619     0.97214],-2.9506541976915015,22.113366475059518,2.0532202238422315,0.6920243498334295,0.5495574542904194,29.1,40.10243498334295,137.80905492557716,0.9302360145901512
frame_123,0,255,3,0,False,False,True,3.453488372093023,True,True,[],[     0.6419    -0.20304     0.73942],2.304929397975981,4.08908578937993,3.0539914934297676,0.7620007869291268,0.7962243634003007,29.1,47.100078692912675,161.8559405254731,1.1476150471641748
frame_125,0,255,3,0,False,False,True,3.4175824175824174,True,True,[],[    0.48368    -0.26141     0.83529],-10.441172606682459,0.9093253660503517,3.1424195746356127,0.7130225737717314,0.6915335874463221,29.1,42.20225737717313,145.0249394404575,1.4978023755048286
frame_135,0,255,3,0,True,False,True,3.4803903475362126,,False,[],,,,,,,29.1,,,
frame_146,0,255,-1,1,False,False,True,2.8095238095238093,True,True,[],[   -0.17851    -0.29084     0.93997],-44.156396403821255,11.089877856018598,1.4671626076763746,0.2891300348755914,0.24740139724512827,29.1,0.18699651244086235,0.6425996991094926,2.2706503657179797
frame_148,0,255,-1,0,True,False,True,2.257340114999661,,False,[],,,,,,,29.1,,,
frame_149,0,255,5,0,True,False,True,2.77288025660385,,False,[],,,,,,,29.1,,,
frame_150,0,255,5,0,True,False,True,2.132095403821426,,False,[],,,,,,,29.1,,,
frame_151,0,255,5,1,True,False,True,3.1153844855946007,,False,[],,,,,,,29.1,,,
