frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
frame_0,0,255,1,-1,False,False,True,2.323529453765719,False,[],,68.24236331889712,-143.37885387516636,-1,0.2894497054860829,0.292668241321712,28.9,0.0449705486082974,0.1556074346307869,1.7804548950756298
frame_1,0,255,1,-1,False,False,True,2.4701751265375367,False,[],,64.54114786113797,-131.41271190383927,-1,0.258784908945141,0.2427428724665664,28.9,3.021509105485892,10.455048807909662,1.7196059823036194
frame_2,0,255,1,-1,False,False,True,2.666666993624085,False,[],,-1.0,-1.0,-1,-1.0,0.2242588574814375,28.9,,,1.916531713815724
frame_3,0,255,1,-1,False,False,True,2.8492645158936916,False,[],,37.58949461818221,-131.43320666091105,-1,0.1654550587835821,0.1778886199335611,28.9,12.354494121641784,42.74911460775704,1.88744379373992
frame_4,0,255,1,-1,False,False,True,2.5728810569376406,False,[],,44.83191713278095,-155.39300083858328,-1,0.1495330258646838,0.1491398031690523,28.9,13.946697413531613,48.25846855893292,1.8638834311411927
frame_5,0,255,1,-1,False,False,True,2.3142857451131236,False,[],,67.72120565859768,-145.4935714421721,-1,0.2771265102168934,0.2863456230365626,28.9,1.1873489783106594,4.108473973393285,1.7699057551711916
frame_6,0,255,1,-1,False,False,True,2.624277243614583,False,[],,64.5206153559878,-148.0568681587847,-1,0.2917215483712532,0.295723338959317,28.9,0.2721548371253213,0.941712239187963,1.7578389617559071
frame_7,0,255,1,-1,False,False,True,2.572034010428426,False,[],,54.94885180127576,-140.51962147056022,-1,0.1523179511505996,0.1521779117747067,28.9,13.668204884940032,47.29482659148801,1.6947170710463904
frame_8,0,255,1,-1,False,False,True,2.5030675866932097,False,[],,74.6042984799786,-140.58317415355305,-1,0.2932951289434451,0.3202616317736487,28.9,0.4295128943445137,1.486203786659217,1.8316190411046165
frame_9,0,255,1,-1,False,False,True,2.4473282520824933,False,[],,68.14738946014916,-147.01441910429654,-1,0.285655685818625,0.3052035052905455,28.9,0.3344314181374985,1.157202138884078,1.7728420412289343
frame_10,0,255,1,-1,False,False,True,2.5967743381112864,False,[],,63.73671802136866,-134.97149581468918,-1,0.3007870768313978,0.3074124405059291,28.9,1.1787076831397847,4.07857329806154,1.7411169042728218
frame_11,0,255,1,-1,False,False,True,2.470587969019478,False,[],,63.37978548040165,-143.5527143237953,-1,0.2698819533773786,0.2638330555166956,28.9,1.9118046622621343,6.615241045889738,1.7633097433049592
frame_12,0,255,1,-1,False,False,True,2.5482455856167268,False,[],,57.5818356861255,-145.43013790398803,-1,0.2780946028603945,0.1650919292072335,28.9,1.0905397139605422,3.773493819932672,1.6959089160934695
frame_13,0,255,1,-1,False,False,True,2.3207237649459396,False,[],,57.34305755236222,-151.07240003204402,-1,0.1580492224965943,0.1587214222332165,28.9,13.09507775034056,45.31168771744139,1.693528727573507
frame_14,0,255,1,-1,False,False,True,2.4588743383408813,False,[],,66.29766883792882,-140.41608558669245,-1,0.2969564323631659,0.333255264191403,28.9,0.7956432363165955,2.7530907831024067,1.758237044180213
frame_15,0,255,1,-1,False,False,True,2.505494568609502,False,[],,66.02335486211231,-149.91872183680076,-1,0.2939578075795799,0.301552496875101,28.9,0.495780757957992,1.7155043527958205,1.7616637531548631
frame_16,0,255,1,-1,False,False,True,2.5340265600994565,False,[],,62.81728166772155,-143.60349725950522,-1,0.2812071194528152,0.2840804933837583,28.9,0.77928805471848,2.696498459233495,1.762668229960188
frame_17,0,255,1,-1,False,False,True,2.405994454158498,False,[],,59.90915723066356,-142.85460562259746,-1,0.2579392883454887,0.2685180878561936,28.9,3.106071165451124,10.74765109152638,1.7504318908661751
frame_18,0,255,1,-1,False,False,True,2.4394904168695866,False,[],,60.12435128076444,-140.74635830930242,-1,0.3000098180271429,0.3012787116146828,28.9,1.1009818027142904,3.8096256149283407,1.7530611666641922
frame_19,0,255,1,-1,False,False,True,2.4315634495317484,False,[],,60.970040108522326,-142.30707450938857,-1,0.2907830714271997,0.2905699506904796,28.9,0.1783071427199745,0.6169797325950674,1.750676435095596
frame_20,0,255,1,-1,False,False,True,2.4911997702664603,False,[],,58.48238832569305,-144.81590453954772,-1,0.2898024205077212,0.2932007489315814,28.9,0.0802420507721224,0.2776541549208389,1.7447122556496395
frame_21,0,255,1,-1,False,False,True,2.331275944649246,False,[],,-31.788065999718363,34.019159670858734,-1,0.1667891874643483,0.1629975529071624,28.9,12.221081253565163,42.28747838603863,1.7020863794725996
frame_22,0,255,1,-1,False,False,True,2.3394660679484858,False,[],,-28.25974942126755,37.24328701375767,-1,0.1582471112167363,0.1696453571811727,28.9,13.075288878326369,45.24321411185595,1.7088030221568358
frame_23,0,255,1,-1,False,False,True,2.0759975052507604,False,[],,47.19082119403681,-156.34590330633412,-1,0.2218544041029233,0.2401753029301055,28.9,6.714559589707664,23.233770206600912,1.7265652892320975
frame_24,0,255,1,-1,False,False,True,1.9903146586019314,False,[],,-21.53059815215136,20.260973987314355,-1,0.1900697805858666,0.1986524831357506,28.9,9.893021941413332,34.23190983188004,1.7257337037792158
frame_25,0,255,1,-1,False,False,True,2.30991464488096,False,[],,-6.297649101655443,16.002881469869063,-1,0.1790435189214591,0.1760667528347198,28.9,10.99564810785408,38.04722528669232,1.723656874185607
