frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,pointcloud_size_ok,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
frame_0,0,255,1,1,False,False,True,5.144127173257995,True,True,[],[    0.14393   -0.017587     0.98943],79.3825276777772,7.726125419874631,1.2019356059878383,1.2026630901876048,1.0938496398061694,29.1,91.16630901876047,313.2862852878366,1.4142532369364862
frame_1,0,255,1,1,False,False,True,5.306559503563916,True,True,[],[     0.1269  -0.0085158     0.99188],9.765499035802844,-11.702548948097103,1.159690640717854,0.24976467110299194,0.24179941799361643,29.1,4.12353288970081,14.17021611581034,1.3900471882210783
frame_2,0,255,1,1,False,False,True,5.499560488250358,True,True,[],[    0.13128   -0.009225      0.9913],82.68727050281046,15.864459756675116,1.6844394898615718,1.0464272171473803,1.205509359267388,29.1,75.54272171473802,259.5969818375877,1.4219455958381573
frame_3,0,255,1,1,False,False,True,5.409535929146629,True,True,[],[   0.077396   0.0032007       0.997],85.57739801203613,24.421936779126,1.4299823025673508,1.1632171677872267,1.2824600587408788,29.1,87.22171677872267,299.7309854938923,1.4187479280843966
frame_4,0,255,1,1,False,False,True,5.33651484253898,True,True,[],[   0.067967   0.0096311     0.99764],10.016834322137838,-19.26645942031926,1.238020934298463,0.257190970381485,0.24808623069430755,29.1,3.3809029618515063,11.618223236603113,1.3762973977926192
frame_5,0,255,1,1,False,False,True,5.302575556404859,True,True,[],[   0.066911    0.026522     0.99741],8.090050123115223,-24.4618364975805,1.7809559878441477,0.2411506750938855,0.23134610806097636,29.1,4.984932490611454,17.13035220141393,1.3743062002725335
frame_6,0,255,1,1,False,False,True,5.29116123224788,True,True,[],[  0.0022042    0.043804     0.99904],-0.00552017254384755,-21.561538672023318,1.1862092336384904,0.2515190028742008,0.2529977921679468,29.1,3.948099712579922,13.567352964192173,1.3788385455371344
frame_7,0,255,1,1,False,False,True,5.270478834457415,True,True,[],[   0.030789    0.053349      0.9981],-10.120884433284571,-21.56033938094461,1.7787464826285515,0.2925764307740026,0.29658978155037485,29.1,0.15764307740025463,0.5417287883170262,1.3819561297094314
frame_8,0,255,1,1,False,False,True,5.345971470363951,True,True,[],[-0.00011839     0.06775      0.9977],7.201732896654902,-27.79695590554113,1.7494207530068593,0.24517415063791537,0.2353733866698903,29.1,4.582584936208467,15.74771455741741,1.3711015483611353
frame_9,0,255,1,1,False,False,True,5.412698075284009,True,True,[],[   0.030528    0.054268     0.99806],-3.1655711526611747,-26.614940312906523,1.744126233434572,0.26996965805240686,0.2709377437153361,29.1,2.103034194759318,7.226921631475319,1.3755955660448522
frame_10,0,255,1,1,False,False,True,5.437404583940717,True,True,[],[     0.9123    -0.36471    -0.18625],-9.525589765790748,-21.750146536101706,0.2932451590842672,0.2871236776399,0.2908754517303739,29.1,0.38763223601000485,1.3320695395532811,1.3809119635565796
frame_11,0,255,1,1,False,False,True,5.37869017717112,True,True,[],[    0.91274    -0.35963    -0.19383],-10.791372559418587,-21.52341865256104,0.28914048898487454,0.28799672398046633,0.29797500360889817,29.1,0.3003276019533707,1.0320536149600368,1.3730725005031756
frame_12,0,255,1,1,False,False,True,5.2254403405217245,True,True,[],[     0.8974    -0.41775    -0.14195],-8.946828871333532,-24.952387646592115,0.2866134943389992,0.28687585577162034,0.30142093814436177,29.1,0.41241442283797003,1.4172316936012714,1.3692184144365265
frame_13,0,255,1,1,False,False,True,5.401514883989574,True,True,[],[     0.9456    -0.28681    -0.15354],2.0365093936277265,-15.945305226777945,0.28542661519836854,0.2690058144217281,0.28421108446550114,29.1,2.199418557827193,7.558139373976608,1.356161164682965
frame_14,0,255,1,1,False,False,True,5.395445576708994,True,True,[],[    0.93944     -0.2975    -0.17015],-11.209376323589819,-17.5421994999465,0.2857885207234473,0.2863846773362894,0.3089046472239742,29.1,0.46153226637106193,1.586021533921175,1.3630796004581363
frame_15,0,255,1,1,False,False,True,5.4152432554978285,True,True,[],[    0.92103    -0.29193    -0.25785],-14.77812625161269,-17.5097039749627,0.29076772570468457,0.29068205214990406,0.31647306162241173,29.1,0.03179478500959787,0.10926042958624697,1.3591570433383713
frame_16,0,255,1,1,False,False,True,5.289116080502091,True,True,[],[    0.95008    -0.17464    -0.25853],-14.686382864175783,-10.342009185017515,0.2880753975914856,0.2879802460089854,0.33329781896202826,29.1,0.30197539910146176,1.0377161481149888,1.35442153813985
frame_17,0,255,1,1,False,False,True,5.402818672072022,True,True,[],[    0.93195    -0.29229    -0.21457],-12.560515725849443,-17.425508244848842,0.28700893418110074,0.28693167033871103,0.315435696368646,29.1,0.4068329661289005,1.3980514299962217,1.3571026961688377
