frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
frame_0,0,255,1,1,False,False,True,2.4731182475629834,True,[],,,,,,,33.5,,,
frame_1,0,255,1,1,False,False,True,2.4675697170910182,True,[],,,,,,,33.5,,,
frame_2,0,255,1,1,False,False,True,2.5284652633534326,True,[],,,,,,,33.5,,,
frame_3,0,255,1,1,False,False,True,2.5560205924275787,True,[],,,,,,,33.5,,,
frame_4,0,255,1,1,False,False,True,2.63157899321905,True,[],,,,,,,33.5,,,
frame_5,0,255,1,1,False,False,True,2.616107072763485,True,[],,,,,,,33.5,,,
frame_6,0,255,1,1,False,False,True,2.673631378687846,True,[],,,,,,,33.5,,,
frame_7,0,255,1,1,False,False,True,2.685017495782124,True,[],,,,,,,33.5,,,
frame_8,0,255,1,1,False,False,True,2.7495898185497643,True,[],,,,,,,33.5,,,
frame_9,0,255,1,1,False,False,True,2.89828777304161,True,[],,,,,,,33.5,,,
frame_10,0,255,1,1,False,False,True,2.9721134692464646,True,[],,,,,,,33.5,,,
frame_11,0,255,1,1,False,False,True,3.0519798978290793,True,[],,,,,,,33.5,,,
frame_12,0,255,1,1,False,False,True,3.0449844801149926,True,[],,,,,,,33.5,,,
frame_13,0,255,1,1,False,False,True,3.1341463673255463,True,[],,,,,,,33.5,,,
frame_14,0,255,1,1,False,False,True,3.1304038697034278,True,[],,,,,,,33.5,,,
frame_15,0,255,1,1,False,False,True,3.085699186524883,True,[],,,,,,,33.5,,,
frame_16,0,255,1,1,False,False,True,3.1236038262922095,True,[],,,,,,,33.5,,,
frame_17,0,255,1,1,False,False,True,3.099166713615295,True,[],,,,,,,33.5,,,
frame_18,0,255,1,1,False,False,True,3.0521314639054427,True,[],,,,,,,33.5,,,
frame_19,0,255,1,1,False,False,True,3.014201645893757,True,[],,,,,,,33.5,,,
frame_20,0,255,1,1,False,False,True,3.0327809442410323,True,[],,,,,,,33.5,,,
frame_21,0,255,1,1,False,False,True,2.970785350591658,True,[],,,,,,,33.5,,,
frame_22,0,255,1,1,False,False,True,2.881699516802987,True,[],,,,,,,33.5,,,
frame_23,0,255,1,1,False,False,True,2.8405971619190384,True,[],,,,,,,33.5,,,
frame_24,0,255,1,1,False,False,True,2.8946467449455695,True,[],,,,,,,33.5,,,
frame_25,0,255,1,1,False,False,True,2.8875011798773684,True,[],,,,,,,33.5,,,
frame_26,0,255,1,1,False,False,True,2.8694251538801905,True,[],,,,,,,33.5,,,
frame_27,0,255,1,1,False,False,True,2.854402609442727,True,[],,,,,,,33.5,,,
frame_28,0,255,1,1,False,False,True,2.7971045674584136,True,[],,,,,,,33.5,,,
frame_29,0,255,1,1,False,False,True,2.7535267959111454,True,[],,,,,,,33.5,,,
frame_30,0,255,1,1,False,False,True,2.709174815087132,True,[],,,,,,,33.5,,,
frame_31,0,255,1,1,False,False,True,2.7116483217349256,True,[],,,,,,,33.5,,,
frame_32,0,255,1,1,False,False,True,2.740304405678904,True,[],,,,,,,33.5,,,
frame_33,0,255,1,1,False,False,True,2.739688755699116,True,[],,,,,,,33.5,,,
frame_34,0,255,1,1,False,False,True,2.730474077707775,True,[],,,,,,,33.5,,,
frame_35,0,255,1,1,False,False,True,2.7203182495652127,True,[],,,,,,,33.5,,,
frame_36,0,255,1,1,False,False,True,2.705197808811803,True,[],,,,,,,33.5,,,
frame_37,0,255,1,1,False,False,True,2.706346059810077,True,[],,,,,,,33.5,,,
frame_38,0,255,1,1,False,False,True,2.7180579579843336,True,[],,,,,,,33.5,,,
frame_39,0,255,1,1,False,False,True,2.855751537267077,True,[],,,,,,,33.5,,,
frame_41,0,255,1,1,False,False,True,2.4457880588964698,True,[],,,,,,,33.5,,,
frame_42,0,255,1,1,False,False,True,2.394014659162714,True,[],,,,,,,33.5,,,
frame_43,0,255,1,1,False,False,True,2.31615295044451,True,[],,,,,,,33.5,,,
frame_44,0,255,1,1,False,False,True,2.3665971670068804,True,[],,,,,,,33.5,,,
frame_45,0,255,1,1,False,False,True,2.3539029674320453,True,[],,,,,,,33.5,,,
frame_46,0,255,1,1,False,False,True,2.244748391049658,True,[],,,,,,,33.5,,,
frame_47,0,255,1,1,False,False,True,2.1255319331620055,True,[],,,,,,,33.5,,,
frame_48,0,255,1,1,False,False,True,2.2077377126802147,True,[],,,,,,,33.5,,,
