frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
frame_15,0,255,2,1,False,False,[],[    0.03658   -0.095818     0.99473],57.10029882804847,-174.0988961514542,1.6815574129198323,0.2519415288666535,0.2174842359820998,28.9,3.7058471133346425,1282.300039216139,1.6166023907176952,3.6315789473684212
frame_16,0,255,2,1,False,False,[],[   -0.21048    -0.03686      0.9769],44.89947978848296,172.49367309517746,1.183074467854793,0.2548109260446264,0.2196208074498792,28.9,3.418907395537357,1183.012939632304,1.5900206608080982,3.6315792523512718
frame_18,0,255,2,1,False,False,[],[   0.013362   -0.097328     0.99516],-23.14390682621213,-15.109862685283314,1.6571804319211871,0.2743462618151926,0.2858922605447196,28.9,1.4653738184807308,507.0497641801837,1.580558611232992,5.188234966646578
frame_19,0,255,2,1,False,False,[],[   -0.10593     -0.1058     0.98873],-1.1729629029505828,-5.396020699033828,1.4092815479034997,0.2327380644610203,0.2192659862745548,28.9,5.626193553897963,1946.7797764352813,1.5733302550282222,5.156462305499697
frame_20,0,255,2,1,False,False,[],[    0.73288     0.14361    -0.66503],-13.57228065343897,5.129512512904093,0.7416238166740914,0.2829217339568748,0.2752410524694798,28.9,0.6078266043125113,210.32062432958872,1.5961303488078131,5.641752586381396
frame_21,0,255,-1,1,False,False,[],[    0.15562    -0.10001     0.98274],-22.215461135112957,16.42627810091001,1.5935997194461973,0.2859868138171902,0.2826355462318661,28.9,0.3013186182809768,104.26249767507848,1.6090460708064418,4.961904915978886
frame_22,0,255,3,1,False,False,[],[   0.079035    -0.11522     0.99019],-23.379248787293808,15.289629181098723,1.497154330271544,0.2872813212903273,0.2988688947982589,28.9,0.1718678709672683,59.46985154576758,1.6492116917496078,5.474576190162993
frame_23,0,255,3,1,False,False,[],[   0.033601    -0.15194     0.98782],-5.781753270766751,1.87303915779993,1.572785036740319,0.2946703114894591,0.2767214586006387,28.9,0.5670311489459179,196.2045498082761,1.626039031991161,6.35
frame_24,0,255,3,1,False,False,[],[   0.085508    -0.11168     0.99006],81.35309809596646,-172.68104158809817,1.7512404181065933,0.532503784101799,0.5210162835280207,28.9,24.3503784101799,8425.736474110692,1.5758288247563017,6.141304332521466
frame_25,0,255,3,1,False,False,[],[   0.066205    -0.13222     0.98901],-5.33638588058313,-2.8195193386655544,1.594266198748865,0.276467739125638,0.2888389624154605,28.9,1.253226087436199,433.64224478761207,1.6293141554961814,6.15
