frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
frame_19,0,255,3,1,False,False,[],[    0.34429   -0.030905     0.93836],-9.361868288653737,4.873066443896961,1.6842025754218106,0.2876970625831567,0.2866781575129204,28.9,0.130293741684323,45.08433968315677,1.4846001736634142,5.104651436797615
frame_20,0,255,3,1,False,False,[],[    0.99737    0.072261   0.0056477],-9.878527201239626,5.609917286434991,0.4179389755019458,0.290253135576871,0.2979228288287183,28.9,0.1253135576871067,43.36109262529645,1.4831875905762155,5.178218102230177
frame_22,0,255,3,1,False,False,[],[    0.32148   -0.024213     0.94661],-11.04852781983121,6.934732759857062,1.7709827142628978,0.2929969329137123,0.2892154177539937,28.9,0.3996932913712336,138.30217694506356,1.486145672855565,5.198112428775578
frame_27,0,255,3,1,False,False,[],[    0.97576    0.092998    -0.19812],-12.38188162948657,5.595246190318715,0.2891827561043443,0.2892273559234721,0.283726723358863,28.9,0.0227355923472172,7.866986971355443,1.4784008443561805,5.154069907378815
frame_28,0,255,3,1,False,False,[],[    0.96255     0.09519    -0.25385],-10.074478688396452,5.528454904834314,0.2891216047214879,0.2914063167238517,0.2915694672905589,28.9,0.240631672385172,83.26355445853704,1.4712886376736358,5.027950362168786
frame_29,0,255,3,1,False,False,[],[    0.26744   -0.088175     0.95953],-12.396303663872418,7.492789722935828,1.4187586843243656,0.2906544398486307,0.289882250434919,28.9,0.1654439848630784,57.24705358584029,1.4754243524073711,5.178947371252981
frame_30,0,255,3,1,False,False,[],[    0.29625   -0.073712     0.95226],-10.014468130744715,5.401625825185637,1.6510877586000072,0.2885377662844312,0.2856278972420997,28.9,0.0462233715568805,15.994246213453462,1.4725888674771168,5.181817899113409
frame_31,0,255,3,1,False,False,[],[     0.1241     -0.0891     0.98826],-12.033330033314174,4.542213328971138,1.6335275091607708,0.2891540526135523,0.2898800380112679,28.9,0.0154052613552391,5.330540261328416,1.4688933812654936,5.038856604078519
frame_32,0,255,3,1,False,False,[],[    0.19277   -0.070155     0.97873],-12.973721502650658,5.524684006006667,1.779702664117119,0.2878573158387652,0.2862870365797838,28.9,0.1142684161234752,39.53924433338245,1.470113162343923,5.0263158202307014
frame_33,0,255,3,1,False,False,[],[    0.35554   -0.014268     0.93455],-14.568866556285204,8.444694644250722,1.555395194396116,0.2900747509875429,0.2962496476768624,28.9,0.1074750987542949,37.18861548591521,1.471045275646876,5.277148625868294
frame_34,0,255,3,1,False,False,[],[    0.97578      0.1042    -0.19236],-11.742466973942568,6.2090491909889804,0.2892586734031758,0.2895103549247743,0.3041650699239778,28.9,0.0510354924774303,17.65933995758835,1.473088082094146,5.237388635659339
